"account.Id","account.Owner.Role.RolePath","account.Opportunity.Id","account.Name","account.Owner.FullPhotoUrl","account.Owner.UniqueUserName","account.Owner.UserManager.UniqueUserName","account.LastModifiedDate","account.Owner.Role.Hierarchy_RoleNames","account.OwnerId","account.Owner.Name","account.Opportunity.Owner.Name","account.Owner.Role.RoleNamesPath","account.Owner.Role.RoleNames","account.Owner.Role.ParentRole.ForecastManager.UniqueUserName","account.AccountSource","account.Owner.UserRoleId","ACCOUNT","account.hasOpportunity","BRAVO_USAGE_USD_AVG_rangeBucket","account.CustomFilter","account.Owner.Role.ParentRole.Name","account.BillingState","account.Owner.UserManager.Name","account.CreatedDate","account.Owner.Role.Name","account.Opportunity.Name","account.Owner.Role.ParentRoleId","DATE_Year_Month","account.Owner.Role.ParentRole.DeveloperName","account.Owner.Role.Roles","account.Owner.SmallPhotoUrl","account.Industry","account.Type","account.Owner.Username","account.AccountName","account.Owner.UserManagerNames","account.Owner.Role.DeveloperName","account.ShippingState","BRAVO_USAGE_USD_AVG","account.AnnualRevenue","account.NumberOfEmployees","formula"
"0015w00002DFNQ2AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1s1AAC","SunTrust Banks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:58.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","SunTrust Banks","true","Low","true","RVP West","CO",,"2018-08-14T07:00:00.000Z","West Sales","SunTrust Banks 33","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Manufacturing","Corporate","ahernand1590550477747@demo.user","SunTrust Banks","Amanda Hernandez","WestSales",,2.8824,6586000,135,3
"0015w00002DFNpUAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2OmAAK","Baron Group Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:53:44.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","Baron Group Inc","true","Low","true","RVP Central","NJ",,"2020-02-19T08:00:00.000Z","Central Sales","Baron Group Inc 118","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Manufacturing","Corporate","rmontgom1590550477800@demo.user","Baron Group Inc","Robin Montgomery","CentralSales",,2.6799,5782000,153,3
"0015w00002DFO1RAAX","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2eNAAS","General Casualty Co","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/F","Kaitlyn Guerrero",,"2020-05-27T03:54:34.000Z","Edwin Tucker","0055w00000D4KBkAAN","Kaitlyn Guerrero","Kaitlyn Guerrero","Kaitlyn Guerrero/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Marketing Event","00E5w000004erM5EAI","General Casualty Co","true","Low","true","RVP East","NC",,"2020-04-30T07:00:00.000Z","East Sales","General Casualty Co 193","00E5w000004erM7EAI","2020_02","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/T","Manufacturing","SMB","kguerrer1590550477782@demo.user","General Casualty Co","Kaitlyn Guerrero","EastSales",,0.7368,29123000,572,1
"0015w00002DFNEVAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1bbAAC","Kjr 950 Am","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kjr 950 Am","true","Low","true","RVP West","WA",,"2018-08-12T07:00:00.000Z","West Sales","Kjr 950 Am 121","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Energy","Corporate","mpowers1590550477739@demo.user","Kjr 950 Am","Mary Powers","WestSales",,47.4634,4728000,130,47
"0015w00002DFOCYAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2slAAC","Paracelsus Healthcare","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:56:17.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Referral","00E5w000004erLyEAI","Paracelsus Healthcare","true","Low","true","RVP West","AK",,"2018-08-02T07:00:00.000Z","West Sales","Paracelsus Healthcare 125","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Energy","T100","ahernand1590550477747@demo.user","Paracelsus Healthcare","Amanda Hernandez","WestSales",,0,5193082000,9525,0
"0015w00002DFNWxAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R219AAC","Westwave Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","Westwave Communications","true","Low","true","RVP West","CA",,"2019-03-14T07:00:00.000Z","West Sales","Westwave Communications 195","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Communications","Corporate","mpowers1590550477739@demo.user","Westwave Communications","Mary Powers","WestSales",,17.1111,6326000,50,17
"0015w00002DFNQpAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1t1AAC","Tech Talent","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:50:08.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Tech Talent","true","Low","true","RVP Central","MO",,"2019-03-18T07:00:00.000Z","Central Sales","Tech Talent 195","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Financial Services","Corporate","mstanley1590550477825@demo.user","Tech Talent","Michelle Stanley","CentralSales",,35,2587000,23,35
"0015w00002DFNTpAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wwAAC","Pimo.net","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:50:14.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Inbound Call","00E5w000004erLwEAI","Pimo.net","true","Medium","true","RVP Central","WI",,"2018-06-17T07:00:00.000Z","Central Sales","Pimo.net 156","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Entertainment","Corporate","cstevens1590550477831@demo.user","Pimo.net","Crystal Stevens","CentralSales",,55.4288,4196000,210,55
"0015w00002DFNtUAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2UKAA0","Network Co.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:54:04.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","Network Co.","true","Low","true","RVP Central","IA",,"2018-10-21T07:00:00.000Z","Central Sales","Network Co. 198","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Financial Services","Corporate","rgonzale1590550477838@demo.user","Network Co.","Rebecca Gonzalez","CentralSales",,14,5457000,236,14
"0015w00002DFNV3AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1yZAAS","Towers Perrin Forester & Crosby","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Partner","00E5w000004erLwEAI","Towers Perrin Forester & Crosby","true","Low","true","RVP Central","NE",,"2019-04-09T07:00:00.000Z","Central Sales","Towers Perrin Forester & Crosby 123","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Recreation","Corporate","cstevens1590550477831@demo.user","Towers Perrin Forester & Crosby","Crystal Stevens","CentralSales",,17.444,4307000,103,17
"0015w00002DFNWZAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R20cAAC","Telex Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:51:31.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Data.com","00E5w000004erLwEAI","Telex Communications","true","High","true","RVP Central","IL",,"2019-08-10T07:00:00.000Z","Central Sales","Telex Communications 255","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Transportation","Corporate","rgonzale1590550477838@demo.user","Telex Communications","Rebecca Gonzalez","CentralSales",,1620.22,3255000,175,1620
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,112,8851000,43,112
"0015w00002DFNQ2AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1s1AAC","SunTrust Banks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:58.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","SunTrust Banks","true","Low","true","RVP West","CO",,"2018-08-14T07:00:00.000Z","West Sales","SunTrust Banks 33","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Manufacturing","Corporate","ahernand1590550477747@demo.user","SunTrust Banks","Amanda Hernandez","WestSales",,2.5,6586000,135,3
"0015w00002DFNEVAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1bbAAC","Kjr 950 Am","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kjr 950 Am","true","Low","true","RVP West","WA",,"2018-08-12T07:00:00.000Z","West Sales","Kjr 950 Am 121","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Energy","Corporate","mpowers1590550477739@demo.user","Kjr 950 Am","Mary Powers","WestSales",,36.5784,4728000,130,37
"0015w00002DFO6tAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2lZAAS","OnDemand Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:55:53.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","OnDemand Inc","true","Low","true","RVP Central","NJ",,"2018-06-09T07:00:00.000Z","Central Sales","OnDemand Inc 87","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Energy","Enterprise","rgonzale1590550477838@demo.user","OnDemand Inc","Rebecca Gonzalez","CentralSales",,16.3963,1145751000,215,16
"0015w00002DFOCYAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2slAAC","Paracelsus Healthcare","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:56:17.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Referral","00E5w000004erLyEAI","Paracelsus Healthcare","true","Low","true","RVP West","AK",,"2018-08-02T07:00:00.000Z","West Sales","Paracelsus Healthcare 125","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Energy","T100","ahernand1590550477747@demo.user","Paracelsus Healthcare","Amanda Hernandez","WestSales",,0,5193082000,9525,0
"0015w00002DFNVJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1ywAAC","Acutherm","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Referral","00E5w000004erLwEAI","Acutherm","true","High","true","RVP Central","IL",,"2019-11-17T08:00:00.000Z","Central Sales","Acutherm 197","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Banking","Corporate","cstevens1590550477831@demo.user","Acutherm","Crystal Stevens","CentralSales",,172.6113,7625000,68,173
"0015w00002DFNVjAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1zVAAS","F5(formerly Uroam )(formerly Filanet Cor","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:51:31.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Website","00E5w000004erLwEAI","F5(formerly Uroam )(formerly Filanet Cor","true","Low","true","RVP Central","IN",,"2019-11-09T08:00:00.000Z","Central Sales","F5(formerly Uroam )(formerly Filanet Cor 201","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Energy","Corporate","rmontgom1590550477800@demo.user","F5(formerly Uroam )(formerly Filanet Cor","Robin Montgomery","CentralSales",,1.12,3359000,180,1
"0015w00002DFOBwAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2rxAAC","Yunker Industries","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/F","Kristen Miller",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBqAAN","Kristen Miller","Kristen Miller","Kristen Miller/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Marketing Event","00E5w000004erLyEAI","Yunker Industries","true","Low","true","RVP West","UT",,"2019-01-25T08:00:00.000Z","West Sales","Yunker Industries 188","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/T","Hospitality","T100","kmiller1590550477818@demo.user","Yunker Industries","Kristen Miller","WestSales",,0,4930081000,1258,0
"0015w00002DFO5FAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2jNAAS","SendOrder.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:48.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","SendOrder.com","true","Low","true","RVP Central","LA",,"2019-09-25T07:00:00.000Z","Central Sales","SendOrder.com 251","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Retail","Mid-Market","mstanley1590550477825@demo.user","SendOrder.com","Michelle Stanley","CentralSales",,0,417182000,3118,0
"0015w00002DFNfVAAX","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2BnAAK","IBM Software / Tivoli / Micromuse","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/F","Kaitlyn Guerrero",,"2020-05-27T03:52:11.000Z","Edwin Tucker","0055w00000D4KBkAAN","Kaitlyn Guerrero","Kaitlyn Guerrero","Kaitlyn Guerrero/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Partner","00E5w000004erM5EAI","IBM Software / Tivoli / Micromuse","true","High","true","RVP East","VA",,"2020-02-07T08:00:00.000Z","East Sales","IBM Software / Tivoli / Micromuse 22","00E5w000004erM7EAI","2020_03","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/T","Hospitality","Corporate","kguerrer1590550477782@demo.user","IBM Software / Tivoli / Micromuse","Kaitlyn Guerrero","EastSales",,308,9650000,8,308
"0015w00002DFNM0AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1m3AAC","adeptive.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","adeptive.com","true","Low","true","RVP West","WA",,"2018-08-03T07:00:00.000Z","West Sales","adeptive.com 123","00E5w000004erLzEAI","2019_04","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","Corporate","mpowers1590550477739@demo.user","adeptive.com","Mary Powers","WestSales",,2.9355,9093000,176,3
"0015w00002DFNVJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1ywAAC","Acutherm","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Referral","00E5w000004erLwEAI","Acutherm","true","Medium","true","RVP Central","IL",,"2019-11-17T08:00:00.000Z","Central Sales","Acutherm 197","00E5w000004erLxEAI","2019_04","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Banking","Corporate","cstevens1590550477831@demo.user","Acutherm","Crystal Stevens","CentralSales",,76.326,7625000,68,76
"0015w00002DFNjeAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2H9AAK","Intelsat Corporation","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:52:30.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Intelsat Corporation","true","High","true","RVP Central","LA",,"2019-05-26T07:00:00.000Z","Central Sales","Intelsat Corporation 11","00E5w000004erLxEAI","2019_04","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Education","Corporate","mstanley1590550477825@demo.user","Intelsat Corporation","Michelle Stanley","CentralSales",,170.1103,8056000,178,170
"0015w00002DFNSlAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1vbAAC","Individual Software","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:50:08.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Individual Software","true","Low","true","RVP West","WA",,"2018-12-01T08:00:00.000Z","West Sales","Individual Software 10","00E5w000004erLzEAI","2019_04","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Government","Corporate","bmullins1590550477755@demo.user","Individual Software","Brandy Mullins","WestSales",,7,9436000,126,7
"0015w00002DFNQ2AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1s1AAC","SunTrust Banks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:58.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","SunTrust Banks","true","Low","true","RVP West","CO",,"2018-08-14T07:00:00.000Z","West Sales","SunTrust Banks 33","00E5w000004erLzEAI","2019_05","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Manufacturing","Corporate","ahernand1590550477747@demo.user","SunTrust Banks","Amanda Hernandez","WestSales",,1.5556,6586000,135,2
"0015w00002DFNXLAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R21cAAC","Airspeak Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Airspeak Inc","true","High","true","RVP West","CA",,"2019-01-03T08:00:00.000Z","West Sales","Airspeak Inc 170","00E5w000004erLzEAI","2019_05","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Healthcare & Life Sciences","Corporate","bmullins1590550477755@demo.user","Airspeak Inc","Brandy Mullins","WestSales",,285.0638,6788000,144,285
"0015w00002DFNQpAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1t1AAC","Tech Talent","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:50:08.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Tech Talent","true","Low","true","RVP Central","MO",,"2019-03-18T07:00:00.000Z","Central Sales","Tech Talent 195","00E5w000004erLxEAI","2019_05","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Financial Services","Corporate","mstanley1590550477825@demo.user","Tech Talent","Michelle Stanley","CentralSales",,21,2587000,23,21
"0015w00002DFNDLAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1a4AAC","Gas Equipment Company","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:09.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","Gas Equipment Company","true","Low","true","RVP West","WY",,"2018-07-14T07:00:00.000Z","West Sales","Gas Equipment Company 78","00E5w000004erLzEAI","2019_05","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Electronics","Corporate","ahernand1590550477747@demo.user","Gas Equipment Company","Amanda Hernandez","WestSales",,23.3994,8657000,46,23
