"account.Id","account.Owner.Role.RolePath","account.Opportunity.Id","account.Name","account.Owner.FullPhotoUrl","account.Owner.UniqueUserName","account.Owner.UserManager.UniqueUserName","account.LastModifiedDate","account.Owner.Role.Hierarchy_RoleNames","account.OwnerId","account.Owner.Name","account.Opportunity.Owner.Name","account.Owner.Role.RoleNamesPath","account.Owner.Role.RoleNames","account.Owner.Role.ParentRole.ForecastManager.UniqueUserName","account.AccountSource","account.Owner.UserRoleId","ACCOUNT","account.hasOpportunity","BRAVO_USAGE_USD_AVG_rangeBucket","account.CustomFilter","account.Owner.Role.ParentRole.Name","account.BillingState","account.Owner.UserManager.Name","account.CreatedDate","account.Owner.Role.Name","account.Opportunity.Name","account.Owner.Role.ParentRoleId","DATE_Year_Month","account.Owner.Role.ParentRole.DeveloperName","account.Owner.Role.Roles","account.Owner.SmallPhotoUrl","account.Industry","account.Type","account.Owner.Username","account.AccountName","account.Owner.UserManagerNames","account.Owner.Role.DeveloperName","account.ShippingState","BRAVO_USAGE_USD_AVG","account.AnnualRevenue","account.NumberOfEmployees","formula"
"0015w00002DFNEVAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1bbAAC","Kjr 950 Am","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kjr 950 Am","true","Low","true","RVP West","WA",,"2018-08-12T07:00:00.000Z","West Sales","Kjr 950 Am 121","00E5w000004erLzEAI","2019_06","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Energy","Corporate","mpowers1590550477739@demo.user","Kjr 950 Am","Mary Powers","WestSales",,43.4259,4728000,130,43
"0015w00002DFNM0AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1m3AAC","adeptive.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","adeptive.com","true","Low","true","RVP West","WA",,"2018-08-03T07:00:00.000Z","West Sales","adeptive.com 123","00E5w000004erLzEAI","2019_06","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","Corporate","mpowers1590550477739@demo.user","adeptive.com","Mary Powers","WestSales",,3.4,9093000,176,3
"0015w00002DFNTpAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wwAAC","Pimo.net","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:50:14.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Inbound Call","00E5w000004erLwEAI","Pimo.net","true","Low","true","RVP Central","WI",,"2018-06-17T07:00:00.000Z","Central Sales","Pimo.net 156","00E5w000004erLxEAI","2019_06","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Entertainment","Corporate","cstevens1590550477831@demo.user","Pimo.net","Crystal Stevens","CentralSales",,11.808,4196000,210,12
"0015w00002DFNV3AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1yZAAS","Towers Perrin Forester & Crosby","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Partner","00E5w000004erLwEAI","Towers Perrin Forester & Crosby","true","Low","true","RVP Central","NE",,"2019-04-09T07:00:00.000Z","Central Sales","Towers Perrin Forester & Crosby 123","00E5w000004erLxEAI","2019_06","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Recreation","Corporate","cstevens1590550477831@demo.user","Towers Perrin Forester & Crosby","Crystal Stevens","CentralSales",,15.5556,4307000,103,16
"0015w00002DFNTeAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wjAAC","Kenwal Steel Corp.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/F","Meagan Blevins",,"2020-05-27T03:50:14.000Z","Andrew Martin","0055w00000D4KBhAAN","Meagan Blevins","Meagan Blevins","Meagan Blevins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kenwal Steel Corp.","true","Low","true","RVP West","WA",,"2019-06-27T07:00:00.000Z","West Sales","Kenwal Steel Corp. 254","00E5w000004erLzEAI","2019_06","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/T","Consulting","Corporate","mblevins1590550477762@demo.user","Kenwal Steel Corp.","Meagan Blevins","WestSales",,7,4606000,173,7
"0015w00002DFO5FAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2jNAAS","SendOrder.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:48.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","SendOrder.com","true","Low","true","RVP Central","LA",,"2019-09-25T07:00:00.000Z","Central Sales","SendOrder.com 251","00E5w000004erLxEAI","2019_06","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Retail","Mid-Market","mstanley1590550477825@demo.user","SendOrder.com","Michelle Stanley","CentralSales",,7,417182000,3118,7
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2019_06","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,238,8851000,43,238
"0015w00002DFNYkAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R23TAAS","Sales Consultants","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Sales Consultants","true","Low","true","RVP West","AK",,"2018-08-27T07:00:00.000Z","West Sales","Sales Consultants 226","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Recreation","Corporate","mpowers1590550477739@demo.user","Sales Consultants","Mary Powers","WestSales",,0,3619000,102,0
"0015w00002DFNYRAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R237AAC","lionheart medical","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","lionheart medical","true","Medium","true","RVP West","OR",,"2019-10-08T07:00:00.000Z","West Sales","lionheart medical 107","00E5w000004erLzEAI","2019_10","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Utilities","Corporate","bmullins1590550477755@demo.user","lionheart medical","Brandy Mullins","WestSales",,95.5058,5845000,15,96
"0015w00002DFOCaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2sqAAC","IMTS Silicon Motor Speedway","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:56:17.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","IMTS Silicon Motor Speedway","true","Low","true","RVP Central","MN",,"2018-05-29T07:00:00.000Z","Central Sales","IMTS Silicon Motor Speedway 191","00E5w000004erLxEAI","2019_10","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Banking","T100","mstanley1590550477825@demo.user","IMTS Silicon Motor Speedway","Michelle Stanley","CentralSales",,4.7547,3215159000,15614,5
"0015w00002DFNxvAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2aUAAS","Pitney Bowes Distribution Ctr","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:54:24.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Pitney Bowes Distribution Ctr","true","High","true","RVP Central","IN",,"2019-02-18T08:00:00.000Z","Central Sales","Pitney Bowes Distribution Ctr 142","00E5w000004erLxEAI","2019_10","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Chemicals","Corporate","rmontgom1590550477800@demo.user","Pitney Bowes Distribution Ctr","Robin Montgomery","CentralSales",,126.728,6858000,61166,127
"0015w00002DFNY1AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R22ZAAS","BlackBoard Connect","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/F","Kristen Miller",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBqAAN","Kristen Miller","Kristen Miller","Kristen Miller/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Cold Call","00E5w000004erLyEAI","BlackBoard Connect","true","Low","true","RVP West","NV",,"2019-04-28T07:00:00.000Z","West Sales","BlackBoard Connect 39","00E5w000004erLzEAI","2019_10","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/T","Manufacturing","Corporate","kmiller1590550477818@demo.user","BlackBoard Connect","Kristen Miller","WestSales",,10.5,4200000,75,11
"0015w00002DFNTJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wGAAS","MeadWestvaco","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","MeadWestvaco","true","Low","true","RVP Central","MO",,"2020-03-02T08:00:00.000Z","Central Sales","MeadWestvaco 127","00E5w000004erLxEAI","2019_10","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Other","Corporate","rmontgom1590550477800@demo.user","MeadWestvaco","Robin Montgomery","CentralSales",,0,2923000,174,0
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2019_10","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,238,8851000,43,238
"0015w00002DFNjeAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2H9AAK","Intelsat Corporation","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:52:30.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Intelsat Corporation","true","High","true","RVP Central","LA",,"2019-05-26T07:00:00.000Z","Central Sales","Intelsat Corporation 11","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Education","Corporate","mstanley1590550477825@demo.user","Intelsat Corporation","Michelle Stanley","CentralSales",,285.692,8056000,178,286
"0015w00002DFNxFAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2ZYAA0","Palaver Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:54:24.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Marketing Event","00E5w000004erLyEAI","Palaver Communications","true","Low","true","RVP West","UT",,"2018-10-29T07:00:00.000Z","West Sales","Palaver Communications 56","00E5w000004erLzEAI","2019_07","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Manufacturing","Corporate","mpowers1590550477739@demo.user","Palaver Communications","Mary Powers","WestSales",,2.1078,7054000,22491,2
"0015w00002DFNV3AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1yZAAS","Towers Perrin Forester & Crosby","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:51:31.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Partner","00E5w000004erLwEAI","Towers Perrin Forester & Crosby","true","Low","true","RVP Central","NE",,"2019-04-09T07:00:00.000Z","Central Sales","Towers Perrin Forester & Crosby 123","00E5w000004erLxEAI","2019_07","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Recreation","Corporate","cstevens1590550477831@demo.user","Towers Perrin Forester & Crosby","Crystal Stevens","CentralSales",,24.5,4307000,103,25
"0015w00002DFO1RAAX","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2eNAAS","General Casualty Co","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/F","Kaitlyn Guerrero",,"2020-05-27T03:54:34.000Z","Edwin Tucker","0055w00000D4KBkAAN","Kaitlyn Guerrero","Kaitlyn Guerrero","Kaitlyn Guerrero/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Marketing Event","00E5w000004erM5EAI","General Casualty Co","true","Low","true","RVP East","NC",,"2020-04-30T07:00:00.000Z","East Sales","General Casualty Co 193","00E5w000004erM7EAI","2019_07","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/T","Manufacturing","SMB","kguerrer1590550477782@demo.user","General Casualty Co","Kaitlyn Guerrero","EastSales",,0.7778,29123000,572,1
"0015w00002DFNM0AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1m3AAC","adeptive.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","adeptive.com","true","Low","true","RVP West","WA",,"2018-08-03T07:00:00.000Z","West Sales","adeptive.com 123","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","Corporate","mpowers1590550477739@demo.user","adeptive.com","Mary Powers","WestSales",,3.9375,9093000,176,4
"0015w00002DFNCwAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1ZTAA0","Cipient Networks Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Partner","00E5w000004erLyEAI","Cipient Networks Inc","true","High","true","RVP West","WA",,"2019-08-14T07:00:00.000Z","West Sales","Cipient Networks Inc 16","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Engineering","Corporate","mpowers1590550477739@demo.user","Cipient Networks Inc","Mary Powers","WestSales",,249.2,7269000,245,249
"0015w00002DFNxvAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2aUAAS","Pitney Bowes Distribution Ctr","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:54:24.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","Pitney Bowes Distribution Ctr","true","Medium","true","RVP Central","IN",,"2019-02-18T08:00:00.000Z","Central Sales","Pitney Bowes Distribution Ctr 142","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Chemicals","Corporate","rmontgom1590550477800@demo.user","Pitney Bowes Distribution Ctr","Robin Montgomery","CentralSales",,86.625,6858000,61166,87
"0015w00002DFNOsAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1qGAAS","MK Incorporated","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:58.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Inbound Call","00E5w000004erLyEAI","MK Incorporated","true","High","true","RVP West","WY",,"2018-08-02T07:00:00.000Z","West Sales","MK Incorporated 248","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Electronics","Corporate","mpowers1590550477739@demo.user","MK Incorporated","Mary Powers","WestSales",,127.8667,9588000,209,128
"0015w00002DFNXLAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R21cAAC","Airspeak Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Airspeak Inc","true","High","true","RVP West","CA",,"2019-01-03T08:00:00.000Z","West Sales","Airspeak Inc 170","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Healthcare & Life Sciences","Corporate","bmullins1590550477755@demo.user","Airspeak Inc","Brandy Mullins","WestSales",,697.4872,6788000,144,697
"0015w00002DFNY1AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R22ZAAS","BlackBoard Connect","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/F","Kristen Miller",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBqAAN","Kristen Miller","Kristen Miller","Kristen Miller/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Cold Call","00E5w000004erLyEAI","BlackBoard Connect","true","Low","true","RVP West","NV",,"2019-04-28T07:00:00.000Z","West Sales","BlackBoard Connect 39","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nA/T","Manufacturing","Corporate","kmiller1590550477818@demo.user","BlackBoard Connect","Kristen Miller","WestSales",,0,4200000,75,0
"0015w00002DFNtUAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2UKAA0","Network Co.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:54:04.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","Network Co.","true","Low","true","RVP Central","IA",,"2018-10-21T07:00:00.000Z","Central Sales","Network Co. 198","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Financial Services","Corporate","rgonzale1590550477838@demo.user","Network Co.","Rebecca Gonzalez","CentralSales",,0,5457000,236,0
"0015w00002DFO3ZAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2h8AAC","Newmarket International","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:54:42.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Cold Call","00E5w000004erLyEAI","Newmarket International","true","Low","true","RVP West","MT",,"2020-03-05T08:00:00.000Z","West Sales","Newmarket International 19","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Entertainment","Mid-Market","ahernand1590550477747@demo.user","Newmarket International","Amanda Hernandez","WestSales",,14,393882000,901,14
"0015w00002DFNSlAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1vbAAC","Individual Software","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:50:08.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Individual Software","true","Low","true","RVP West","WA",,"2018-12-01T08:00:00.000Z","West Sales","Individual Software 10","00E5w000004erLzEAI","2019_08","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Government","Corporate","bmullins1590550477755@demo.user","Individual Software","Brandy Mullins","WestSales",,0,9436000,126,0
"0015w00002DFO1RAAX","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2eNAAS","General Casualty Co","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/F","Kaitlyn Guerrero",,"2020-05-27T03:54:34.000Z","Edwin Tucker","0055w00000D4KBkAAN","Kaitlyn Guerrero","Kaitlyn Guerrero","Kaitlyn Guerrero/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Marketing Event","00E5w000004erM5EAI","General Casualty Co","true","Low","true","RVP East","NC",,"2020-04-30T07:00:00.000Z","East Sales","General Casualty Co 193","00E5w000004erM7EAI","2019_08","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/T","Manufacturing","SMB","kguerrer1590550477782@demo.user","General Casualty Co","Kaitlyn Guerrero","EastSales",,1.3611,29123000,572,1
"0015w00002DFO5FAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2jNAAS","SendOrder.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:48.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","SendOrder.com","true","Low","true","RVP Central","LA",,"2019-09-25T07:00:00.000Z","Central Sales","SendOrder.com 251","00E5w000004erLxEAI","2019_08","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Retail","Mid-Market","mstanley1590550477825@demo.user","SendOrder.com","Michelle Stanley","CentralSales",,7,417182000,3118,7
