"account.Id","account.Owner.Role.RolePath","account.Opportunity.Id","account.Name","account.Owner.FullPhotoUrl","account.Owner.UniqueUserName","account.Owner.UserManager.UniqueUserName","account.LastModifiedDate","account.Owner.Role.Hierarchy_RoleNames","account.OwnerId","account.Owner.Name","account.Opportunity.Owner.Name","account.Owner.Role.RoleNamesPath","account.Owner.Role.RoleNames","account.Owner.Role.ParentRole.ForecastManager.UniqueUserName","account.AccountSource","account.Owner.UserRoleId","ACCOUNT","account.hasOpportunity","BRAVO_USAGE_USD_AVG_rangeBucket","account.CustomFilter","account.Owner.Role.ParentRole.Name","account.BillingState","account.Owner.UserManager.Name","account.CreatedDate","account.Owner.Role.Name","account.Opportunity.Name","account.Owner.Role.ParentRoleId","DATE_Year_Month","account.Owner.Role.ParentRole.DeveloperName","account.Owner.Role.Roles","account.Owner.SmallPhotoUrl","account.Industry","account.Type","account.Owner.Username","account.AccountName","account.Owner.UserManagerNames","account.Owner.Role.DeveloperName","account.ShippingState","BRAVO_USAGE_USD_AVG","account.AnnualRevenue","account.NumberOfEmployees","formula"
"0015w00002DFNeZAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2AmAAK","Telegroup","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:52:11.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","Telegroup","true","Low","true","RVP Central","LA",,"2019-08-25T07:00:00.000Z","Central Sales","Telegroup 152","00E5w000004erLxEAI","2019_12","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Construction","Corporate","rgonzale1590550477838@demo.user","Telegroup","Rebecca Gonzalez","CentralSales",,0,5168000,18,0
"0015w00002DFO92AAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2oLAAS","Performance Resources","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:56:04.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","Performance Resources","true","Low","true","RVP Central","MO",,"2018-06-18T07:00:00.000Z","Central Sales","Performance Resources 4","00E5w000004erLxEAI","2019_12","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Communications","Enterprise","mstanley1590550477825@demo.user","Performance Resources","Michelle Stanley","CentralSales",,0,1566039000,91348,0
"0015w00002DFNYRAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R237AAC","lionheart medical","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","lionheart medical","true","High","true","RVP West","OR",,"2019-10-08T07:00:00.000Z","West Sales","lionheart medical 107","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Utilities","Corporate","bmullins1590550477755@demo.user","lionheart medical","Brandy Mullins","WestSales",,118.4818,5845000,15,118
"0015w00002DFNWxAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R219AAC","Westwave Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","Westwave Communications","true","Low","true","RVP West","CA",,"2019-03-14T07:00:00.000Z","West Sales","Westwave Communications 195","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Communications","Corporate","mpowers1590550477739@demo.user","Westwave Communications","Mary Powers","WestSales",,8.6178,6326000,50,9
"0015w00002DFNKRAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1jvAAC","DCI HOLDINGS","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:49:40.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Referral","00E5w000004erLwEAI","DCI HOLDINGS","true","Low","true","RVP Central","IL",,"2018-05-30T07:00:00.000Z","Central Sales","DCI HOLDINGS 182","00E5w000004erLxEAI","2020_01","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Shipping","Corporate","mstanley1590550477825@demo.user","DCI HOLDINGS","Michelle Stanley","CentralSales",,0,9883000,173,0
"0015w00002DFO3ZAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2h8AAC","Newmarket International","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:54:42.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Cold Call","00E5w000004erLyEAI","Newmarket International","true","Low","true","RVP West","MT",,"2020-03-05T08:00:00.000Z","West Sales","Newmarket International 19","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Entertainment","Mid-Market","ahernand1590550477747@demo.user","Newmarket International","Amanda Hernandez","WestSales",,5.8333,393882000,901,6
"0015w00002DFOCUAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2shAAC","eB2X","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","eB2X","true","High","true","RVP West","NV",,"2020-02-16T08:00:00.000Z","West Sales","eB2X 74","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","T100","mpowers1590550477739@demo.user","eB2X","Mary Powers","WestSales",,1956.36,7487020000,19970,1956
"0015w00002DFNSlAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1vbAAC","Individual Software","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:50:08.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Individual Software","true","Low","true","RVP West","WA",,"2018-12-01T08:00:00.000Z","West Sales","Individual Software 10","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Government","Corporate","bmullins1590550477755@demo.user","Individual Software","Brandy Mullins","WestSales",,0,9436000,126,0
"0015w00002DFNTaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wfAAC","ICC Industries","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","ICC Industries","true","Low","true","RVP Central","IL",,"2020-01-06T08:00:00.000Z","Central Sales","ICC Industries 171","00E5w000004erLxEAI","2020_01","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Communications","Corporate","rgonzale1590550477838@demo.user","ICC Industries","Rebecca Gonzalez","CentralSales",,1.4233,9486000,109,1
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2020_01","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,245,8851000,43,245
"0015w00002DFNM0AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1m3AAC","adeptive.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","adeptive.com","true","Low","true","RVP West","WA",,"2018-08-03T07:00:00.000Z","West Sales","adeptive.com 123","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","Corporate","mpowers1590550477739@demo.user","adeptive.com","Mary Powers","WestSales",,3.973,9093000,176,4
"0015w00002DFNYkAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R23TAAS","Sales Consultants","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Sales Consultants","true","Low","true","RVP West","AK",,"2018-08-27T07:00:00.000Z","West Sales","Sales Consultants 226","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Recreation","Corporate","mpowers1590550477739@demo.user","Sales Consultants","Mary Powers","WestSales",,0,3619000,102,0
"0015w00002DFNyEAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2asAAC","Intersolutions Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:54:24.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Intersolutions Inc","true","Low","true","RVP West","AK",,"2019-04-07T07:00:00.000Z","West Sales","Intersolutions Inc 40","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Government","Corporate","bmullins1590550477755@demo.user","Intersolutions Inc","Brandy Mullins","WestSales",,12.25,9099000,41702,12
"0015w00002DFNuLAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2VTAA0","Georgeshao, Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:04.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","Georgeshao, Inc","true","Low","true","RVP Central","NY",,"2019-06-20T07:00:00.000Z","Central Sales","Georgeshao, Inc 249","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Construction","Corporate","mstanley1590550477825@demo.user","Georgeshao, Inc","Michelle Stanley","CentralSales",,0,3709000,242,0
"0015w00002DFO9BAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2oUAAS","Yuba Heat Transfer Division","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:56:04.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Community","00E5w000004erLyEAI","Yuba Heat Transfer Division","true","Low","true","RVP West","AK",,"2018-06-25T07:00:00.000Z","West Sales","Yuba Heat Transfer Division 171","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Recreation","Enterprise","ahernand1590550477747@demo.user","Yuba Heat Transfer Division","Amanda Hernandez","WestSales",,1.68,1455771000,122400,2
"0015w00002DFNeZAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2AmAAK","Telegroup","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:52:11.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","Telegroup","true","Low","true","RVP Central","LA",,"2019-08-25T07:00:00.000Z","Central Sales","Telegroup 152","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Construction","Corporate","rgonzale1590550477838@demo.user","Telegroup","Rebecca Gonzalez","CentralSales",,0,5168000,18,0
"0015w00002DFNTeAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wjAAC","Kenwal Steel Corp.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/F","Meagan Blevins",,"2020-05-27T03:50:14.000Z","Andrew Martin","0055w00000D4KBhAAN","Meagan Blevins","Meagan Blevins","Meagan Blevins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kenwal Steel Corp.","true","Low","true","RVP West","WA",,"2019-06-27T07:00:00.000Z","West Sales","Kenwal Steel Corp. 254","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/T","Consulting","Corporate","mblevins1590550477762@demo.user","Kenwal Steel Corp.","Meagan Blevins","WestSales",,4.2,4606000,173,4
"0015w00002DFOANAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2pzAAC","First Fleet Corp","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:56:04.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Inbound Call","00E5w000004erLyEAI","First Fleet Corp","true","Low","true","RVP West","CA",,"2018-11-15T08:00:00.000Z","West Sales","First Fleet Corp 25","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Entertainment","T100","ahernand1590550477747@demo.user","First Fleet Corp","Amanda Hernandez","WestSales",,11.6667,4842897000,1,12
"0015w00002DFNTaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wfAAC","ICC Industries","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Inbound Call","00E5w000004erLwEAI","ICC Industries","true","Low","true","RVP Central","IL",,"2020-01-06T08:00:00.000Z","Central Sales","ICC Industries 171","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Communications","Corporate","rgonzale1590550477838@demo.user","ICC Industries","Rebecca Gonzalez","CentralSales",,0,9486000,109,0
"0015w00002DFNYkAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R23TAAS","Sales Consultants","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Sales Consultants","true","Low","true","RVP West","AK",,"2018-08-27T07:00:00.000Z","West Sales","Sales Consultants 226","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Recreation","Corporate","mpowers1590550477739@demo.user","Sales Consultants","Mary Powers","WestSales",,4.2,3619000,102,4
"0015w00002DFOCaAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2sqAAC","IMTS Silicon Motor Speedway","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:56:17.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","IMTS Silicon Motor Speedway","true","Low","true","RVP Central","MN",,"2018-05-29T07:00:00.000Z","Central Sales","IMTS Silicon Motor Speedway 191","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Banking","T100","mstanley1590550477825@demo.user","IMTS Silicon Motor Speedway","Michelle Stanley","CentralSales",,6.6379,3215159000,15614,7
"0015w00002DFNWZAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R20cAAC","Telex Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:51:31.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Data.com","00E5w000004erLwEAI","Telex Communications","true","Low","true","RVP Central","IL",,"2019-08-10T07:00:00.000Z","Central Sales","Telex Communications 255","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Transportation","Corporate","rgonzale1590550477838@demo.user","Telex Communications","Rebecca Gonzalez","CentralSales",,0,3255000,175,0
"0015w00002DFO1RAAX","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2eNAAS","General Casualty Co","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/F","Kaitlyn Guerrero",,"2020-05-27T03:54:34.000Z","Edwin Tucker","0055w00000D4KBkAAN","Kaitlyn Guerrero","Kaitlyn Guerrero","Kaitlyn Guerrero/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Marketing Event","00E5w000004erM5EAI","General Casualty Co","true","Low","true","RVP East","NC",,"2020-04-30T07:00:00.000Z","East Sales","General Casualty Co 193","00E5w000004erM7EAI","2020_03","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mg/T","Manufacturing","SMB","kguerrer1590550477782@demo.user","General Casualty Co","Kaitlyn Guerrero","EastSales",,0.7,29123000,572,1
"0015w00002DFOCUAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2shAAC","eB2X","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","eB2X","true","High","true","RVP West","NV",,"2020-02-16T08:00:00.000Z","West Sales","eB2X 74","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","T100","mpowers1590550477739@demo.user","eB2X","Mary Powers","WestSales",,3040.674,7487020000,19970,3041
"0015w00002DFNeZAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2AmAAK","Telegroup","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:52:11.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Cold Call","00E5w000004erLwEAI","Telegroup","true","Low","true","RVP Central","LA",,"2019-08-25T07:00:00.000Z","Central Sales","Telegroup 152","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Construction","Corporate","rgonzale1590550477838@demo.user","Telegroup","Rebecca Gonzalez","CentralSales",,0,5168000,18,0
"0015w00002DFO7xAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2mzAAC","John Q. Hammons Hotels","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:55:53.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Community","00E5w000004erLwEAI","John Q. Hammons Hotels","true","Low","true","RVP Central","NY",,"2020-02-19T08:00:00.000Z","Central Sales","John Q. Hammons Hotels 236","00E5w000004erLxEAI","2019_04","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Machinery","Enterprise","cstevens1590550477831@demo.user","John Q. Hammons Hotels","Crystal Stevens","CentralSales",,0.6364,1848259000,3821,1
"0015w00002DFNYRAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R237AAC","lionheart medical","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:51:40.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","lionheart medical","true","Medium","true","RVP West","OR",,"2019-10-08T07:00:00.000Z","West Sales","lionheart medical 107","00E5w000004erLzEAI","2019_04","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Utilities","Corporate","bmullins1590550477755@demo.user","lionheart medical","Brandy Mullins","WestSales",,71.7993,5845000,15,72
"0015w00002DFNEVAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1bbAAC","Kjr 950 Am","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kjr 950 Am","true","Medium","true","RVP West","WA",,"2018-08-12T07:00:00.000Z","West Sales","Kjr 950 Am 121","00E5w000004erLzEAI","2019_04","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Energy","Corporate","mpowers1590550477739@demo.user","Kjr 950 Am","Mary Powers","WestSales",,51.1538,4728000,130,51
"0015w00002DFO6tAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2lZAAS","OnDemand Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/F","Rebecca Gonzalez",,"2020-05-27T03:55:53.000Z","Elliot Executive","0055w00000D4KBtAAN","Rebecca Gonzalez","Rebecca Gonzalez","Rebecca Gonzalez/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","OnDemand Inc","true","Low","true","RVP Central","NJ",,"2018-06-09T07:00:00.000Z","Central Sales","OnDemand Inc 87","00E5w000004erLxEAI","2019_04","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nU/T","Energy","Enterprise","rgonzale1590550477838@demo.user","OnDemand Inc","Rebecca Gonzalez","CentralSales",,15.089,1145751000,215,15
