"account.Id","account.Owner.Role.RolePath","account.Opportunity.Id","account.Name","account.Owner.FullPhotoUrl","account.Owner.UniqueUserName","account.Owner.UserManager.UniqueUserName","account.LastModifiedDate","account.Owner.Role.Hierarchy_RoleNames","account.OwnerId","account.Owner.Name","account.Opportunity.Owner.Name","account.Owner.Role.RoleNamesPath","account.Owner.Role.RoleNames","account.Owner.Role.ParentRole.ForecastManager.UniqueUserName","account.AccountSource","account.Owner.UserRoleId","ACCOUNT","account.hasOpportunity","BRAVO_USAGE_USD_AVG_rangeBucket","account.CustomFilter","account.Owner.Role.ParentRole.Name","account.BillingState","account.Owner.UserManager.Name","account.CreatedDate","account.Owner.Role.Name","account.Opportunity.Name","account.Owner.Role.ParentRoleId","DATE_Year_Month","account.Owner.Role.ParentRole.DeveloperName","account.Owner.Role.Roles","account.Owner.SmallPhotoUrl","account.Industry","account.Type","account.Owner.Username","account.AccountName","account.Owner.UserManagerNames","account.Owner.Role.DeveloperName","account.ShippingState","BRAVO_USAGE_USD_AVG","account.AnnualRevenue","account.NumberOfEmployees","formula"
"0015w00002DFO5FAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2jNAAS","SendOrder.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:48.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Marketing Event","00E5w000004erLwEAI","SendOrder.com","true","Low","true","RVP Central","LA",,"2019-09-25T07:00:00.000Z","Central Sales","SendOrder.com 251","00E5w000004erLxEAI","2019_11","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Retail","Mid-Market","mstanley1590550477825@demo.user","SendOrder.com","Michelle Stanley","CentralSales",,0,417182000,3118,0
"0015w00002DFNL0AAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1kiAAC","ARI Network Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:49:40.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Social Media","00E5w000004erLwEAI","ARI Network Services","true","High","true","RVP Central","KS",,"2018-08-04T07:00:00.000Z","Central Sales","ARI Network Services 243","00E5w000004erLxEAI","2019_11","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Retail","Corporate","cstevens1590550477831@demo.user","ARI Network Services","Crystal Stevens","CentralSales",,133,8851000,43,133
"0015w00002DFNVjAAP","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1zVAAS","F5(formerly Uroam )(formerly Filanet Cor","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:51:31.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Website","00E5w000004erLwEAI","F5(formerly Uroam )(formerly Filanet Cor","true","Low","true","RVP Central","IN",,"2019-11-09T08:00:00.000Z","Central Sales","F5(formerly Uroam )(formerly Filanet Cor 201","00E5w000004erLxEAI","2019_12","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Energy","Corporate","rmontgom1590550477800@demo.user","F5(formerly Uroam )(formerly Filanet Cor","Robin Montgomery","CentralSales",,1.3022,3359000,180,1
"0015w00002DFNxFAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2ZYAA0","Palaver Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:54:24.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Marketing Event","00E5w000004erLyEAI","Palaver Communications","true","Low","true","RVP West","UT",,"2018-10-29T07:00:00.000Z","West Sales","Palaver Communications 56","00E5w000004erLzEAI","2019_12","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Manufacturing","Corporate","mpowers1590550477739@demo.user","Palaver Communications","Mary Powers","WestSales",,0.4555,7054000,22491,0
"0015w00002DFNuLAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2VTAA0","Georgeshao, Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/F","Michelle Stanley",,"2020-05-27T03:54:04.000Z","Elliot Executive","0055w00000D4KBrAAN","Michelle Stanley","Michelle Stanley","Michelle Stanley/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","Georgeshao, Inc","true","Low","true","RVP Central","NY",,"2019-06-20T07:00:00.000Z","Central Sales","Georgeshao, Inc 249","00E5w000004erLxEAI","2019_12","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nZ/T","Construction","Corporate","mstanley1590550477825@demo.user","Georgeshao, Inc","Michelle Stanley","CentralSales",,0,3709000,242,0
"0015w00002DFNJBAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1i9AAC","CyberTrader","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/F","Heather Greer",,"2020-05-27T03:49:30.000Z","Andrew Martin","0055w00000D4KBpAAN","Heather Greer","Heather Greer","Heather Greer/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","CyberTrader","true","Low","true","RVP West","UT",,"2019-03-03T08:00:00.000Z","West Sales","CyberTrader 38","00E5w000004erLzEAI","2019_12","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/T","Recreation","Corporate","hgreer1590550477812@demo.user","CyberTrader","Heather Greer","WestSales",,23.2273,9551000,115,23
"0015w00002DFO9BAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2oUAAS","Yuba Heat Transfer Division","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:56:04.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Community","00E5w000004erLyEAI","Yuba Heat Transfer Division","true","Low","true","RVP West","AK",,"2018-06-25T07:00:00.000Z","West Sales","Yuba Heat Transfer Division 171","00E5w000004erLzEAI","2019_12","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Recreation","Enterprise","ahernand1590550477747@demo.user","Yuba Heat Transfer Division","Amanda Hernandez","WestSales",,2.125,1455771000,122400,2
"0015w00002DFNTJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wGAAS","MeadWestvaco","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","MeadWestvaco","true","Low","true","RVP Central","MO",,"2020-03-02T08:00:00.000Z","Central Sales","MeadWestvaco 127","00E5w000004erLxEAI","2019_12","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Other","Corporate","rmontgom1590550477800@demo.user","MeadWestvaco","Robin Montgomery","CentralSales",,0,2923000,174,0
"0015w00002DFNCwAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1ZTAA0","Cipient Networks Inc","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Partner","00E5w000004erLyEAI","Cipient Networks Inc","true","High","true","RVP West","WA",,"2019-08-14T07:00:00.000Z","West Sales","Cipient Networks Inc 16","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Engineering","Corporate","mpowers1590550477739@demo.user","Cipient Networks Inc","Mary Powers","WestSales",,147,7269000,245,147
"0015w00002DFNGIAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1eCAAS","Transoft Networks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/F","Heather Greer",,"2020-05-27T03:49:21.000Z","Andrew Martin","0055w00000D4KBpAAN","Heather Greer","Heather Greer","Heather Greer/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Transoft Networks","true","Low","true","RVP West","WA",,"2020-03-02T08:00:00.000Z","West Sales","Transoft Networks 24","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/T","Banking","Corporate","hgreer1590550477812@demo.user","Transoft Networks","Heather Greer","WestSales",,0,4868000,203,0
"0015w00002DFNTeAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wjAAC","Kenwal Steel Corp.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/F","Meagan Blevins",,"2020-05-27T03:50:14.000Z","Andrew Martin","0055w00000D4KBhAAN","Meagan Blevins","Meagan Blevins","Meagan Blevins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kenwal Steel Corp.","true","Low","true","RVP West","WA",,"2019-06-27T07:00:00.000Z","West Sales","Kenwal Steel Corp. 254","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/T","Consulting","Corporate","mblevins1590550477762@demo.user","Kenwal Steel Corp.","Meagan Blevins","WestSales",,7,4606000,173,7
"0015w00002DFNzwAAH","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2d3AAC","advisor square","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mv/F","Brian Norris",,"2020-05-27T03:54:34.000Z","Brian Norris","0055w00000D4KBiAAN","Brian Norris","Brian Norris","Brian Norris/Edwin Tucker/Elliot Executive/Sam Ennis","Brian Norris","Edwin Tucker","Marketing Event","00E5w000004erM5EAI","advisor square","true","Low","true","RVP East","SC",,"2019-11-29T08:00:00.000Z","East Sales","advisor square 110","00E5w000004erM7EAI","2020_01","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mv/T","Government","SMB","bnorris1590550477769@demo.user","advisor square","Brian Norris","EastSales",,0,39470000,148,0
"0015w00002DFOBvAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2rvAAC","Autobahn Wholesale","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Autobahn Wholesale","true","Low","true","RVP West","ID",,"2019-06-04T07:00:00.000Z","West Sales","Autobahn Wholesale 157","00E5w000004erLzEAI","2020_01","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Insurance","T100","bmullins1590550477755@demo.user","Autobahn Wholesale","Brandy Mullins","WestSales",,2.625,6189411000,1418,3
"0015w00002DFNxFAAX","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2ZYAA0","Palaver Communications","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:54:24.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Marketing Event","00E5w000004erLyEAI","Palaver Communications","true","Low","true","RVP West","UT",,"2018-10-29T07:00:00.000Z","West Sales","Palaver Communications 56","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Manufacturing","Corporate","mpowers1590550477739@demo.user","Palaver Communications","Mary Powers","WestSales",,1.4585,7054000,22491,1
"0015w00002DFNewAAH","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2B9AAK","Carpet One","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2n5/F","Steven Mathis",,"2020-05-27T03:52:11.000Z","Edwin Tucker","0055w00000D4KBlAAN","Steven Mathis","Steven Mathis","Steven Mathis/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Cold Call","00E5w000004erM5EAI","Carpet One","true","Low","true","RVP East","VT",,"2018-08-14T07:00:00.000Z","East Sales","Carpet One 18","00E5w000004erM7EAI","2020_02","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2n5/T","Apparel","Corporate","smathis1590550477787@demo.user","Carpet One","Steven Mathis","EastSales",,1.5556,7924000,77,2
"0015w00002DFNVoAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1zaAAC","Torto Wheaton Research","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:51:31.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Community","00E5w000004erLyEAI","Torto Wheaton Research","true","Low","true","RVP West","UT",,"2019-05-29T07:00:00.000Z","West Sales","Torto Wheaton Research 34","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Telecommunications","Corporate","ahernand1590550477747@demo.user","Torto Wheaton Research","Amanda Hernandez","WestSales",,21.3182,7306000,75,21
"0015w00002DFO7xAAH","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2mzAAC","John Q. Hammons Hotels","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/F","Crystal Stevens",,"2020-05-27T03:55:53.000Z","Crystal Stevens","0055w00000D4KBsAAN","Crystal Stevens","Crystal Stevens","Crystal Stevens/John Chen/Elliot Executive/Sam Ennis","Crystal Stevens","John Chen","Community","00E5w000004erLwEAI","John Q. Hammons Hotels","true","Low","true","RVP Central","NY",,"2020-02-19T08:00:00.000Z","Central Sales","John Q. Hammons Hotels 236","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mW/T","Machinery","Enterprise","cstevens1590550477831@demo.user","John Q. Hammons Hotels","Crystal Stevens","CentralSales",,0,1848259000,3821,0
"0015w00002DFNGIAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1eCAAS","Transoft Networks","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/F","Heather Greer",,"2020-05-27T03:49:21.000Z","Andrew Martin","0055w00000D4KBpAAN","Heather Greer","Heather Greer","Heather Greer/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Transoft Networks","true","Low","true","RVP West","WA",,"2020-03-02T08:00:00.000Z","West Sales","Transoft Networks 24","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nP/T","Banking","Corporate","hgreer1590550477812@demo.user","Transoft Networks","Heather Greer","WestSales",,0,4868000,203,0
"0015w00002DFNDLAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1a4AAC","Gas Equipment Company","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:09.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Social Media","00E5w000004erLyEAI","Gas Equipment Company","true","Low","true","RVP West","WY",,"2018-07-14T07:00:00.000Z","West Sales","Gas Equipment Company 78","00E5w000004erLzEAI","2020_02","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Electronics","Corporate","ahernand1590550477747@demo.user","Gas Equipment Company","Amanda Hernandez","WestSales",,24.5,8657000,46,25
"0015w00002DFNTJAA5","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wGAAS","MeadWestvaco","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/F","Robin Montgomery",,"2020-05-27T03:50:14.000Z","Elliot Executive","0055w00000D4KBnAAN","Robin Montgomery","Robin Montgomery","Robin Montgomery/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Social Media","00E5w000004erLwEAI","MeadWestvaco","true","Low","true","RVP Central","MO",,"2020-03-02T08:00:00.000Z","Central Sales","MeadWestvaco 127","00E5w000004erLxEAI","2020_02","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2ne/T","Other","Corporate","rmontgom1590550477800@demo.user","MeadWestvaco","Robin Montgomery","CentralSales",,21,2923000,174,21
"0015w00002DFNewAAH","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2B9AAK","Carpet One","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2n5/F","Steven Mathis",,"2020-05-27T03:52:11.000Z","Edwin Tucker","0055w00000D4KBlAAN","Steven Mathis","Steven Mathis","Steven Mathis/Edwin Tucker/Elliot Executive/Sam Ennis","Edwin Tucker","Edwin Tucker","Cold Call","00E5w000004erM5EAI","Carpet One","true","Low","true","RVP East","VT",,"2018-08-14T07:00:00.000Z","East Sales","Carpet One 18","00E5w000004erM7EAI","2020_03","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2n5/T","Apparel","Corporate","smathis1590550477787@demo.user","Carpet One","Steven Mathis","EastSales",,0,7924000,77,0
"0015w00002DFNJEAA5","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1iCAAS","WCOIL   Ltd","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/F","Amanda Hernandez",,"2020-05-27T03:49:30.000Z","Amanda Hernandez","0055w00000D4KBfAAN","Amanda Hernandez","Amanda Hernandez","Amanda Hernandez/Andrew Martin/Elliot Executive/Sam Ennis","Amanda Hernandez","Andrew Martin","Inbound Call","00E5w000004erLyEAI","WCOIL   Ltd","true","High","true","RVP West","WA",,"2020-01-31T08:00:00.000Z","West Sales","WCOIL   Ltd 148","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nK/T","Chemicals","Corporate","ahernand1590550477747@demo.user","WCOIL   Ltd","Amanda Hernandez","WestSales",,118.0331,2181000,159,118
"0015w00002DFNZQAA5","00E5w000004erM7EAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R24MAAS","InterAmerica Technologies","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mq/F","Alexander Cruz",,"2020-05-27T03:51:50.000Z","Alexander Cruz","0055w00000D4KBdAAN","Alexander Cruz","Alexander Cruz","Alexander Cruz/Edwin Tucker/Elliot Executive/Sam Ennis","Alexander Cruz","Edwin Tucker","Website","00E5w000004erM5EAI","InterAmerica Technologies","true","High","true","RVP East","MA",,"2020-05-11T07:00:00.000Z","East Sales","InterAmerica Technologies 111","00E5w000004erM7EAI","2020_03","RVPEast","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mq/T","Engineering","Corporate","acruz1590550477724@demo.user","InterAmerica Technologies","Alexander Cruz","EastSales",,156.3921,4035000,86,156
"0015w00002DFNM0AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1m3AAC","adeptive.com","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:40.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Community","00E5w000004erLyEAI","adeptive.com","true","Low","true","RVP West","WA",,"2018-08-03T07:00:00.000Z","West Sales","adeptive.com 123","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Shipping","Corporate","mpowers1590550477739@demo.user","adeptive.com","Mary Powers","WestSales",,7.7241,9093000,176,8
"0015w00002DFNlMAAX","00E5w000004erLxEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2JWAA0","NYSE Governance Services","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mb/F","Theresa Jones",,"2020-05-27T03:52:30.000Z","Elliot Executive","0055w00000D4KBoAAN","Theresa Jones","Theresa Jones","Theresa Jones/John Chen/Elliot Executive/Sam Ennis","Elliot Executive","John Chen","Website","00E5w000004erLwEAI","NYSE Governance Services","true","High","true","RVP Central","AR",,"2018-12-15T08:00:00.000Z","Central Sales","NYSE Governance Services 170","00E5w000004erLxEAI","2020_03","RVPCentral","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mb/T","Insurance","Corporate","tjones1590550477806@demo.user","NYSE Governance Services","Theresa Jones","CentralSales",,141.7057,7299000,62,142
"0015w00002DFNEmAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1c5AAC","Micromenders","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:49:09.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Data.com","00E5w000004erLyEAI","Micromenders","true","Medium","true","RVP West","HI",,"2018-10-11T07:00:00.000Z","West Sales","Micromenders 246","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Consulting","Corporate","bmullins1590550477755@demo.user","Micromenders","Brandy Mullins","WestSales",,77.0809,9929000,52,77
"0015w00002DFNI4AAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1gbAAC","Toledo Medical Imaging","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:49:30.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Toledo Medical Imaging","true","Medium","true","RVP West","AK",,"2019-05-11T07:00:00.000Z","West Sales","Toledo Medical Imaging 133","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Consulting","Corporate","mpowers1590550477739@demo.user","Toledo Medical Imaging","Mary Powers","WestSales",,71.6222,4289000,124,72
"0015w00002DFNsbAAH","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2T5AAK","GENCO Distribution System","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/F","Mary Powers",,"2020-05-27T03:54:04.000Z","Andrew Martin","0055w00000D4KBeAAN","Mary Powers","Mary Powers","Mary Powers/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","GENCO Distribution System","true","Low","true","RVP West","AZ",,"2019-11-08T08:00:00.000Z","West Sales","GENCO Distribution System 1","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nF/T","Energy","Corporate","mpowers1590550477739@demo.user","GENCO Distribution System","Mary Powers","WestSales",,0,8919000,164,0
"0015w00002DFNTeAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R1wjAAC","Kenwal Steel Corp.","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/F","Meagan Blevins",,"2020-05-27T03:50:14.000Z","Andrew Martin","0055w00000D4KBhAAN","Meagan Blevins","Meagan Blevins","Meagan Blevins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Social Media","00E5w000004erLyEAI","Kenwal Steel Corp.","true","Low","true","RVP West","WA",,"2019-06-27T07:00:00.000Z","West Sales","Kenwal Steel Corp. 254","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2nB/T","Consulting","Corporate","mblevins1590550477762@demo.user","Kenwal Steel Corp.","Meagan Blevins","WestSales",,7,4606000,173,7
"0015w00002DFOBvAAP","00E5w000004erLzEAI/00E5w000004erM0EAI/00E5w000004erLvEAI","0065w000022R2rvAAC","Autobahn Wholesale","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/F","Brandy Mullins",,"2020-05-27T03:56:17.000Z","Andrew Martin","0055w00000D4KBgAAN","Brandy Mullins","Brandy Mullins","Brandy Mullins/Andrew Martin/Elliot Executive/Sam Ennis","Andrew Martin","Andrew Martin","Referral","00E5w000004erLyEAI","Autobahn Wholesale","true","Low","true","RVP West","ID",,"2019-06-04T07:00:00.000Z","West Sales","Autobahn Wholesale 157","00E5w000004erLzEAI","2020_03","RVPWest","00E5w000004erLvEAI","https://samennis-20200526-demo--c.documentforce.com/profilephoto/7295w000000W2mR/T","Insurance","T100","bmullins1590550477755@demo.user","Autobahn Wholesale","Brandy Mullins","WestSales",,0,6189411000,1418,0
