"IsDeleted","Skill_Description","EffectiveEndDate","ServiceResource_User_Email","ServiceResource_IsCapacityBased","ServiceResourceId","ServiceResource_Description","ServiceResource_User_Username","Skill_MasterLabel","Skill_IsDeleted","ServiceResource_RelatedRecordId","ServiceResource_User_SmallPhotoUrl","Skill_DeveloperName","Skill_Language","ServiceResource_User_Name","ServiceResource_User_Id","SkillId","Id","EffectiveStartDate","SkillNumber","SkillLevel"
"false","LS Skill",,"cruiz@example.com","false","0Hn2X000000cXK0SAM","Lightning Scheduler User","cruiz.mrsttdjzuwoc.5dlq8lhnoyu0@summer20-sd.sdo","New Product Release Training","false","0052X00000AcWbaQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyJ/T","New_Product_Release_Training","en_US","Connie Ruiz","0052X00000AcWbaQAF","0C52X000000TTTzSAO","0Hv2X000000YEeASAW","2019-07-01 12:00:00","SRS-215",7
"false","LS Skill",,"cruiz@example.com","false","0Hn2X000000cXK0SAM","Lightning Scheduler User","cruiz.mrsttdjzuwoc.5dlq8lhnoyu0@summer20-sd.sdo","Electrical Failures","false","0052X00000AcWbaQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyJ/T","Electrical_Failures","en_US","Connie Ruiz","0052X00000AcWbaQAF","0C52X000000TTTwSAO","0Hv2X000000YEeBSAW","2019-07-01 12:00:00","SRS-216",5
"false","LS Skill",,"cruiz@example.com","false","0Hn2X000000cXK0SAM","Lightning Scheduler User","cruiz.mrsttdjzuwoc.5dlq8lhnoyu0@summer20-sd.sdo","Turbine Maintenance","false","0052X00000AcWbaQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyJ/T","Turbine_Maintenance","en_US","Connie Ruiz","0052X00000AcWbaQAF","0C52X000000TTTvSAO","0Hv2X000000YEeCSAW","2019-07-01 12:00:00","SRS-217",4
"false","LS Skill",,"cruiz@example.com","false","0Hn2X000000cXK0SAM","Lightning Scheduler User","cruiz.mrsttdjzuwoc.5dlq8lhnoyu0@summer20-sd.sdo","Turbine Performance","false","0052X00000AcWbaQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyJ/T","Turbine_Performance","en_US","Connie Ruiz","0052X00000AcWbaQAF","0C52X000000TTTuSAO","0Hv2X000000YEeDSAW","2019-07-01 12:00:00","SRS-218",3
"false","LS Skill",,"agonzale@example.com","false","0Hn2X000000cXJwSAM","Lightning Scheduler User","agonzale.zysykqqnmut6.exiejicw5f23@summer20-sd.sdo","New Product Release Training","false","0052X00000AcWbfQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyO/T","New_Product_Release_Training","en_US","Anita Gonzalez","0052X00000AcWbfQAF","0C52X000000TTTzSAO","0Hv2X000000YEeESAW","2019-07-01 12:00:00","SRS-222",1
"false","LS Skill",,"agonzale@example.com","false","0Hn2X000000cXJwSAM","Lightning Scheduler User","agonzale.zysykqqnmut6.exiejicw5f23@summer20-sd.sdo","Electrical Failures","false","0052X00000AcWbfQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyO/T","Electrical_Failures","en_US","Anita Gonzalez","0052X00000AcWbfQAF","0C52X000000TTTwSAO","0Hv2X000000YEeFSAW","2019-07-01 12:00:00","SRS-223",1
"false","LS Skill",,"agonzale@example.com","false","0Hn2X000000cXJwSAM","Lightning Scheduler User","agonzale.zysykqqnmut6.exiejicw5f23@summer20-sd.sdo","Hydraulic Failures","false","0052X00000AcWbfQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyO/T","Hydraulic_Failures","en_US","Anita Gonzalez","0052X00000AcWbfQAF","0C52X000000TTTySAO","0Hv2X000000YEeGSAW","2019-07-01 12:00:00","SRS-224",1
"false","LS Skill",,"agonzale@example.com","false","0Hn2X000000cXJwSAM","Lightning Scheduler User","agonzale.zysykqqnmut6.exiejicw5f23@summer20-sd.sdo","Turbine Maintenance","false","0052X00000AcWbfQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyO/T","Turbine_Maintenance","en_US","Anita Gonzalez","0052X00000AcWbfQAF","0C52X000000TTTvSAO","0Hv2X000000YEeHSAW","2019-07-01 12:00:00","SRS-225",1
"false","LS Skill",,"rperez@example.com","false","0Hn2X000000cXJySAM","Lightning Scheduler User","rperez.ecx2tvfxbg6k.mitonfrqyn54@summer20-sd.sdo","New Product Release Training","false","0052X00000AcWbeQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyN/T","New_Product_Release_Training","en_US","Russell Perez","0052X00000AcWbeQAF","0C52X000000TTTzSAO","0Hv2X000000YEeISAW","2019-07-01 12:00:00","SRS-226",1
"false","LS Skill",,"rperez@example.com","false","0Hn2X000000cXJySAM","Lightning Scheduler User","rperez.ecx2tvfxbg6k.mitonfrqyn54@summer20-sd.sdo","Electrical Failures","false","0052X00000AcWbeQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyN/T","Electrical_Failures","en_US","Russell Perez","0052X00000AcWbeQAF","0C52X000000TTTwSAO","0Hv2X000000YEeJSAW","2019-07-01 12:00:00","SRS-227",2
"false","LS Skill",,"rperez@example.com","false","0Hn2X000000cXJySAM","Lightning Scheduler User","rperez.ecx2tvfxbg6k.mitonfrqyn54@summer20-sd.sdo","Mechanical Failures","false","0052X00000AcWbeQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyN/T","Mechanical_Failures","en_US","Russell Perez","0052X00000AcWbeQAF","0C52X000000TTTxSAO","0Hv2X000000YEeKSAW","2019-07-01 12:00:00","SRS-228",5
"false","LS Skill",,"rperez@example.com","false","0Hn2X000000cXJySAM","Lightning Scheduler User","rperez.ecx2tvfxbg6k.mitonfrqyn54@summer20-sd.sdo","Hydraulic Failures","false","0052X00000AcWbeQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyN/T","Hydraulic_Failures","en_US","Russell Perez","0052X00000AcWbeQAF","0C52X000000TTTySAO","0Hv2X000000YEeLSAW","2019-07-01 12:00:00","SRS-229",3
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","Electrical Failures","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","Electrical_Failures","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTwSAO","0Hv2X000000YEeMSAW","2019-07-01 12:00:00","SRS-230",1
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","Hydraulic Failures","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","Hydraulic_Failures","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTySAO","0Hv2X000000YEeNSAW","2019-07-01 12:00:00","SRS-231",1
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","Mechanical Failures","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","Mechanical_Failures","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTxSAO","0Hv2X000000YEeOSAW","2019-07-01 12:00:00","SRS-232",1
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","New Product Release Training","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","New_Product_Release_Training","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTzSAO","0Hv2X000000YEePSAW","2019-07-01 12:00:00","SRS-233",1
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","Turbine Performance","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","Turbine_Performance","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTuSAO","0Hv2X000000YEeQSAW","2019-07-01 12:00:00","SRS-234",1
"false","LS Skill",,"tle@example.com","false","0Hn2X000000cXJzSAM","Lightning Scheduler User","tle.pxe9qgogv94c.mymed20xebzu@summer20-sd.sdo","Turbine Maintenance","false","0052X00000AcWbcQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyL/T","Turbine_Maintenance","en_US","Tina Le","0052X00000AcWbcQAF","0C52X000000TTTvSAO","0Hv2X000000YEeRSAW","2019-07-01 12:00:00","SRS-235",1
"false","LS Skill",,"mmayo@example.com","false","0Hn2X000000cXJxSAM","Lightning Scheduler User","mmayo.bmycdiailc3w.h0vrux3pkheg@summer20-sd.sdo","New Product Release Training","false","0052X00000AcWbbQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyK/T","New_Product_Release_Training","en_US","Mark Mayo","0052X00000AcWbbQAF","0C52X000000TTTzSAO","0Hv2X000000YEeSSAW","2019-07-01 12:00:00","SRS-236",1
"false","LS Skill",,"mmayo@example.com","false","0Hn2X000000cXJxSAM","Lightning Scheduler User","mmayo.bmycdiailc3w.h0vrux3pkheg@summer20-sd.sdo","Turbine Performance","false","0052X00000AcWbbQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyK/T","Turbine_Performance","en_US","Mark Mayo","0052X00000AcWbbQAF","0C52X000000TTTuSAO","0Hv2X000000YEeTSAW","2019-07-01 12:00:00","SRS-237",1
"false","LS Skill",,"mmayo@example.com","false","0Hn2X000000cXJxSAM","Lightning Scheduler User","mmayo.bmycdiailc3w.h0vrux3pkheg@summer20-sd.sdo","Turbine Maintenance","false","0052X00000AcWbbQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyK/T","Turbine_Maintenance","en_US","Mark Mayo","0052X00000AcWbbQAF","0C52X000000TTTvSAO","0Hv2X000000YEeUSAW","2019-07-01 12:00:00","SRS-238",1
"false","FSL Skill",,"andy@example.com","false","0Hn2X000000cXJjSAM","Field Service Lightning User","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfDQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","Break_Fix","en_US","Andy James","0052X00000AcWfDQAV","0C52X000000TTU6SAO","0Hv2X000000YEeVSAW","2017-03-03 16:46:00","SRS-131",1
"false","FSL Skill",,"andy@example.com","false","0Hn2X000000cXJjSAM","Field Service Lightning User","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","Field Connect","false","0052X00000AcWfDQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","Field_Connect","en_US","Andy James","0052X00000AcWfDQAV","0C52X000000TTU7SAO","0Hv2X000000YEeWSAW","2016-11-19 09:08:00","SRS-132",7
"false","FSL Skill",,"andy@example.com","false","0Hn2X000000cXJjSAM","Field Service Lightning User","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfDQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","Field_Upgrade","en_US","Andy James","0052X00000AcWfDQAV","0C52X000000TTU8SAO","0Hv2X000000YEeXSAW","2016-11-19 09:08:00","SRS-133",8
"false","FSL Skill",,"andy@example.com","false","0Hn2X000000cXJjSAM","Field Service Lightning User","ajames.ric4supwvrzg.xvpkustsnfzu@summer20-sd.sdo","Installation","false","0052X00000AcWfDQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzh/T","Installation","en_US","Andy James","0052X00000AcWfDQAV","0C52X000000TTU9SAO","0Hv2X000000YEeYSAW","2019-03-19 10:31:00","SRS-134",1
"false","FSL Skill",,"calbanese@example.com","false","0Hn2X000000cXJnSAM","Field Service Lightning User","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfIQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","Break_Fix","en_US","Lamar Smith","0052X00000AcWfIQAV","0C52X000000TTU6SAO","0Hv2X000000YEeZSAW","2017-03-03 16:47:00","SRS-135",1
"false","FSL Skill",,"calbanese@example.com","false","0Hn2X000000cXJnSAM","Field Service Lightning User","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","Field Connect","false","0052X00000AcWfIQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","Field_Connect","en_US","Lamar Smith","0052X00000AcWfIQAV","0C52X000000TTU7SAO","0Hv2X000000YEeaSAG","2016-11-19 09:08:00","SRS-136",8
"false","FSL Skill",,"calbanese@example.com","false","0Hn2X000000cXJnSAM","Field Service Lightning User","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfIQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","Field_Upgrade","en_US","Lamar Smith","0052X00000AcWfIQAV","0C52X000000TTU8SAO","0Hv2X000000YEebSAG","2016-11-19 09:08:00","SRS-137",2
"false","FSL Skill",,"calbanese@example.com","false","0Hn2X000000cXJnSAM","Field Service Lightning User","lsmith.x5fzy5qfinkn.qwfn1agwfk37@summer20-sd.sdo","Installation","false","0052X00000AcWfIQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzm/T","Installation","en_US","Lamar Smith","0052X00000AcWfIQAV","0C52X000000TTU9SAO","0Hv2X000000YEecSAG","2019-03-19 10:32:00","SRS-138",1
"false","FSL Skill",,"mary@example.com","false","0Hn2X000000cXJpSAM","Field Service Lightning User","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfJQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","Break_Fix","en_US","Mary Adams","0052X00000AcWfJQAV","0C52X000000TTU6SAO","0Hv2X000000YEedSAG","2017-03-03 16:47:00","SRS-139",1
"false","FSL Skill",,"mary@example.com","false","0Hn2X000000cXJpSAM","Field Service Lightning User","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","Field Connect","false","0052X00000AcWfJQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","Field_Connect","en_US","Mary Adams","0052X00000AcWfJQAV","0C52X000000TTU7SAO","0Hv2X000000YEeeSAG","2016-11-19 09:08:00","SRS-140",3
"false","FSL Skill",,"mary@example.com","false","0Hn2X000000cXJpSAM","Field Service Lightning User","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfJQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","Field_Upgrade","en_US","Mary Adams","0052X00000AcWfJQAV","0C52X000000TTU8SAO","0Hv2X000000YEefSAG","2016-11-19 09:08:00","SRS-141",7
"false","FSL Skill",,"mary@example.com","false","0Hn2X000000cXJpSAM","Field Service Lightning User","madams.ud4zdgivzlsz.ycfb3qhpksa3@summer20-sd.sdo","Installation","false","0052X00000AcWfJQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzn/T","Installation","en_US","Mary Adams","0052X00000AcWfJQAV","0C52X000000TTU9SAO","0Hv2X000000YEegSAG","2019-03-19 10:33:00","SRS-142",1
"false","FSL Skill",,"pam@example.com","false","0Hn2X000000cXJrSAM","Field Service Lightning User","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","Break_Fix","en_US","Pam Lawison","0052X00000AcWfLQAV","0C52X000000TTU6SAO","0Hv2X000000YEehSAG","2017-03-03 16:48:00","SRS-143",1
"false","FSL Skill",,"pam@example.com","false","0Hn2X000000cXJrSAM","Field Service Lightning User","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","Field Connect","false","0052X00000AcWfLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","Field_Connect","en_US","Pam Lawison","0052X00000AcWfLQAV","0C52X000000TTU7SAO","0Hv2X000000YEeiSAG","2016-11-19 09:08:00","SRS-144",3
"false","FSL Skill",,"pam@example.com","false","0Hn2X000000cXJrSAM","Field Service Lightning User","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","Field_Upgrade","en_US","Pam Lawison","0052X00000AcWfLQAV","0C52X000000TTU8SAO","0Hv2X000000YEejSAG","2016-11-19 09:08:00","SRS-145",6
"false","FSL Skill",,"pam@example.com","false","0Hn2X000000cXJrSAM","Field Service Lightning User","plawison.0nwem4skv0nl.3k0ck5fkxkzl@summer20-sd.sdo","Installation","false","0052X00000AcWfLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzp/T","Installation","en_US","Pam Lawison","0052X00000AcWfLQAV","0C52X000000TTU9SAO","0Hv2X000000YEekSAG","2019-03-19 10:33:00","SRS-146",1
"false","FSL Skill",,"martino@example.com","false","0Hn2X000000cXJoSAM","Field Service Lightning User","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","Break_Fix","en_US","Martino Castanon","0052X00000AcWfNQAV","0C52X000000TTU6SAO","0Hv2X000000YEelSAG","2017-03-03 16:47:00","SRS-147",1
"false","FSL Skill",,"martino@example.com","false","0Hn2X000000cXJoSAM","Field Service Lightning User","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","Field Connect","false","0052X00000AcWfNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","Field_Connect","en_US","Martino Castanon","0052X00000AcWfNQAV","0C52X000000TTU7SAO","0Hv2X000000YEemSAG","2016-11-19 09:08:00","SRS-148",8
"false","FSL Skill",,"martino@example.com","false","0Hn2X000000cXJoSAM","Field Service Lightning User","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","Field_Upgrade","en_US","Martino Castanon","0052X00000AcWfNQAV","0C52X000000TTU8SAO","0Hv2X000000YEenSAG","2016-11-19 09:08:00","SRS-149",6
"false","FSL Skill",,"martino@example.com","false","0Hn2X000000cXJoSAM","Field Service Lightning User","mcastanon.esazdwfzrwqk.dbihbcnaeeqk@summer20-sd.sdo","Installation","false","0052X00000AcWfNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzr/T","Installation","en_US","Martino Castanon","0052X00000AcWfNQAV","0C52X000000TTU9SAO","0Hv2X000000YEeoSAG","2019-03-19 10:34:00","SRS-150",1
"false","FSL Skill",,"jim@example.com","false","0Hn2X000000cXJmSAM","Field Service Lightning User","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfGQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","Break_Fix","en_US","Jim Matthews","0052X00000AcWfGQAV","0C52X000000TTU6SAO","0Hv2X000000YEepSAG","2017-03-03 16:47:00","SRS-151",1
"false","FSL Skill",,"jim@example.com","false","0Hn2X000000cXJmSAM","Field Service Lightning User","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","Field Connect","false","0052X00000AcWfGQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","Field_Connect","en_US","Jim Matthews","0052X00000AcWfGQAV","0C52X000000TTU7SAO","0Hv2X000000YEeqSAG","2016-11-19 09:08:00","SRS-152",7
"false","FSL Skill",,"jim@example.com","false","0Hn2X000000cXJmSAM","Field Service Lightning User","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfGQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","Field_Upgrade","en_US","Jim Matthews","0052X00000AcWfGQAV","0C52X000000TTU8SAO","0Hv2X000000YEerSAG","2016-11-19 09:08:00","SRS-153",2
"false","FSL Skill",,"jim@example.com","false","0Hn2X000000cXJmSAM","Field Service Lightning User","jmatthews.w5pyuqsbozvs.a61r6sbxxtgg@summer20-sd.sdo","Installation","false","0052X00000AcWfGQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzk/T","Installation","en_US","Jim Matthews","0052X00000AcWfGQAV","0C52X000000TTU9SAO","0Hv2X000000YEesSAG","2019-03-19 10:34:00","SRS-154",1
"false","FSL Skill",,"janice@example.com","false","0Hn2X000000cXJvSAM","Field Service Lightning User","jgonzales.zzl55mfkopfe.egcdjrfh0dkh@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf4QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzY/T","Break_Fix","en_US","Janice Gonzales","0052X00000AcWf4QAF","0C52X000000TTU6SAO","0Hv2X000000YEetSAG","2017-03-03 16:47:00","SRS-155",1
"false","FSL Skill",,"janice@example.com","false","0Hn2X000000cXJvSAM","Field Service Lightning User","jgonzales.zzl55mfkopfe.egcdjrfh0dkh@summer20-sd.sdo","Field Connect","false","0052X00000AcWf4QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzY/T","Field_Connect","en_US","Janice Gonzales","0052X00000AcWf4QAF","0C52X000000TTU7SAO","0Hv2X000000YEeuSAG","2016-11-19 08:44:00","SRS-156",9
"false","FSL Skill",,"janice@example.com","false","0Hn2X000000cXJvSAM","Field Service Lightning User","jgonzales.zzl55mfkopfe.egcdjrfh0dkh@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf4QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzY/T","Field_Upgrade","en_US","Janice Gonzales","0052X00000AcWf4QAF","0C52X000000TTU8SAO","0Hv2X000000YEevSAG","2016-11-19 08:44:00","SRS-157",7
"false","FSL Skill",,"janice@example.com","false","0Hn2X000000cXJvSAM","Field Service Lightning User","jgonzales.zzl55mfkopfe.egcdjrfh0dkh@summer20-sd.sdo","Installation","false","0052X00000AcWf4QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzY/T","Installation","en_US","Janice Gonzales","0052X00000AcWf4QAF","0C52X000000TTU9SAO","0Hv2X000000YEewSAG","2019-03-19 10:34:00","SRS-158",1
"false","FSL Skill",,"james@example.com","false","0Hn2X000000cXJkSAM","Field Service Lightning User","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfEQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","Break_Fix","en_US","James Clifton","0052X00000AcWfEQAV","0C52X000000TTU6SAO","0Hv2X000000YEexSAG","2017-03-03 16:47:00","SRS-159",1
"false","FSL Skill",,"james@example.com","false","0Hn2X000000cXJkSAM","Field Service Lightning User","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo","Field Connect","false","0052X00000AcWfEQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","Field_Connect","en_US","James Clifton","0052X00000AcWfEQAV","0C52X000000TTU7SAO","0Hv2X000000YEeySAG","2016-11-19 09:08:00","SRS-160",4
"false","FSL Skill",,"james@example.com","false","0Hn2X000000cXJkSAM","Field Service Lightning User","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfEQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","Field_Upgrade","en_US","James Clifton","0052X00000AcWfEQAV","0C52X000000TTU8SAO","0Hv2X000000YEezSAG","2016-11-19 09:08:00","SRS-161",7
"false","FSL Skill",,"james@example.com","false","0Hn2X000000cXJkSAM","Field Service Lightning User","james.clifton.rn02fiqpyqkf.yoa7vwhqfhdh@summer20-sd.sdo","Installation","false","0052X00000AcWfEQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzi/T","Installation","en_US","James Clifton","0052X00000AcWfEQAV","0C52X000000TTU9SAO","0Hv2X000000YEf0SAG","2019-03-19 10:35:00","SRS-162",1
"false","FSL Skill",,"xavier.acme@example.com","false","0Hn2X000000cXJXSA2","Field Service Lightning User","xacme.5bcjxzejn6jg.fnbfyu2cajac@summer20-sd.sdo","Break-Fix","false","0052X00000AcWbMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyA/T","Break_Fix","en_US","Xavier Acme","0052X00000AcWbMQAV","0C52X000000TTU6SAO","0Hv2X000000YEf1SAG","2017-08-12 15:05:00","SRS-101",1
"false","FSL Skill",,"xavier.acme@example.com","false","0Hn2X000000cXJXSA2","Field Service Lightning User","xacme.5bcjxzejn6jg.fnbfyu2cajac@summer20-sd.sdo","Field Connect","false","0052X00000AcWbMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyA/T","Field_Connect","en_US","Xavier Acme","0052X00000AcWbMQAV","0C52X000000TTU7SAO","0Hv2X000000YEf2SAG","2017-08-12 15:05:00","SRS-102",1
