"IsDeleted","Skill_Description","EffectiveEndDate","ServiceResource_User_Email","ServiceResource_IsCapacityBased","ServiceResourceId","ServiceResource_Description","ServiceResource_User_Username","Skill_MasterLabel","Skill_IsDeleted","ServiceResource_RelatedRecordId","ServiceResource_User_SmallPhotoUrl","Skill_DeveloperName","Skill_Language","ServiceResource_User_Name","ServiceResource_User_Id","SkillId","Id","EffectiveStartDate","SkillNumber","SkillLevel"
"false","FSL Skill",,"xavier.acme@example.com","false","0Hn2X000000cXJXSA2","Field Service Lightning User","xacme.5bcjxzejn6jg.fnbfyu2cajac@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWbMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyA/T","Field_Upgrade","en_US","Xavier Acme","0052X00000AcWbMQAV","0C52X000000TTU8SAO","0Hv2X000000YEf3SAG","2017-08-12 15:05:00","SRS-103",1
"false","FSL Skill",,"zach.acme@example.com","false","0Hn2X000000cXJZSA2","Field Service Lightning User","zacme.sbcwndsyi8l0.4xsdxkrtomxb@summer20-sd.sdo","Break-Fix","false","0052X00000AcWbOQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyC/T","Break_Fix","en_US","Zach Acme","0052X00000AcWbOQAV","0C52X000000TTU6SAO","0Hv2X000000YEf4SAG","2017-08-12 15:06:00","SRS-104",1
"false","FSL Skill",,"zach.acme@example.com","false","0Hn2X000000cXJZSA2","Field Service Lightning User","zacme.sbcwndsyi8l0.4xsdxkrtomxb@summer20-sd.sdo","Field Connect","false","0052X00000AcWbOQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyC/T","Field_Connect","en_US","Zach Acme","0052X00000AcWbOQAV","0C52X000000TTU7SAO","0Hv2X000000YEf5SAG","2017-08-12 15:06:00","SRS-105",1
"false","FSL Skill",,"zach.acme@example.com","false","0Hn2X000000cXJZSA2","Field Service Lightning User","zacme.sbcwndsyi8l0.4xsdxkrtomxb@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWbOQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyC/T","Field_Upgrade","en_US","Zach Acme","0052X00000AcWbOQAV","0C52X000000TTU8SAO","0Hv2X000000YEf6SAG","2017-08-12 15:06:00","SRS-106",1
"false","FSL Skill",,"yvette.acme@example.com","false","0Hn2X000000cXJYSA2","Field Service Lightning User","yacme.oze9gpstgais.q6hrsonkeajz@summer20-sd.sdo","Break-Fix","false","0052X00000AcWbNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyB/T","Break_Fix","en_US","Yvette Acme","0052X00000AcWbNQAV","0C52X000000TTU6SAO","0Hv2X000000YEf7SAG","2017-08-12 15:06:00","SRS-107",1
"false","FSL Skill",,"yvette.acme@example.com","false","0Hn2X000000cXJYSA2","Field Service Lightning User","yacme.oze9gpstgais.q6hrsonkeajz@summer20-sd.sdo","Field Connect","false","0052X00000AcWbNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyB/T","Field_Connect","en_US","Yvette Acme","0052X00000AcWbNQAV","0C52X000000TTU7SAO","0Hv2X000000YEf8SAG","2017-08-12 15:06:00","SRS-108",1
"false","FSL Skill",,"yvette.acme@example.com","false","0Hn2X000000cXJYSA2","Field Service Lightning User","yacme.oze9gpstgais.q6hrsonkeajz@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWbNQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glyB/T","Field_Upgrade","en_US","Yvette Acme","0052X00000AcWbNQAV","0C52X000000TTU8SAO","0Hv2X000000YEf9SAG","2017-08-12 15:06:00","SRS-109",1
"false","FSL Skill",,"louise@example.com","false","0Hn2X000000cXJfSAM","Field Service Lightning User","lmartin.dbn8dlntwgyg.kdxjufnirunn@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf5QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzZ/T","Break_Fix","en_US","Louise Martin","0052X00000AcWf5QAF","0C52X000000TTU6SAO","0Hv2X000000YEfASAW","2017-03-03 16:47:00","SRS-110",1
"false","FSL Skill",,"louise@example.com","false","0Hn2X000000cXJfSAM","Field Service Lightning User","lmartin.dbn8dlntwgyg.kdxjufnirunn@summer20-sd.sdo","Field Connect","false","0052X00000AcWf5QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzZ/T","Field_Connect","en_US","Louise Martin","0052X00000AcWf5QAF","0C52X000000TTU7SAO","0Hv2X000000YEfBSAW","2016-11-19 08:44:00","SRS-111",6
"false","FSL Skill",,"louise@example.com","false","0Hn2X000000cXJfSAM","Field Service Lightning User","lmartin.dbn8dlntwgyg.kdxjufnirunn@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf5QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzZ/T","Field_Upgrade","en_US","Louise Martin","0052X00000AcWf5QAF","0C52X000000TTU8SAO","0Hv2X000000YEfCSAW","2016-11-19 08:44:00","SRS-112",7
"false","FSL Skill",,"louise@example.com","false","0Hn2X000000cXJfSAM","Field Service Lightning User","lmartin.dbn8dlntwgyg.kdxjufnirunn@summer20-sd.sdo","Installation","false","0052X00000AcWf5QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzZ/T","Installation","en_US","Louise Martin","0052X00000AcWf5QAF","0C52X000000TTU9SAO","0Hv2X000000YEfDSAW","2017-03-08 19:13:00","SRS-113",1
"false","FSL Skill",,"alexander@example.com","false","0Hn2X000000cXJbSAM","Field Service Lightning User","araneri.9kbstb8d1vbh.cgg2gn66guqs@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfCQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzg/T","Break_Fix","en_US","Alexander Raneri","0052X00000AcWfCQAV","0C52X000000TTU6SAO","0Hv2X000000YEfESAW","2017-03-03 16:46:00","SRS-114",1
"false","FSL Skill",,"alexander@example.com","false","0Hn2X000000cXJbSAM","Field Service Lightning User","araneri.9kbstb8d1vbh.cgg2gn66guqs@summer20-sd.sdo","Field Connect","false","0052X00000AcWfCQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzg/T","Field_Connect","en_US","Alexander Raneri","0052X00000AcWfCQAV","0C52X000000TTU7SAO","0Hv2X000000YEfFSAW","2016-11-19 08:44:00","SRS-115",3
"false","FSL Skill",,"alexander@example.com","false","0Hn2X000000cXJbSAM","Field Service Lightning User","araneri.9kbstb8d1vbh.cgg2gn66guqs@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfCQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzg/T","Field_Upgrade","en_US","Alexander Raneri","0052X00000AcWfCQAV","0C52X000000TTU8SAO","0Hv2X000000YEfGSAW","2016-11-19 08:44:00","SRS-116",7
"false","FSL Skill",,"alexander@example.com","false","0Hn2X000000cXJbSAM","Field Service Lightning User","araneri.9kbstb8d1vbh.cgg2gn66guqs@summer20-sd.sdo","Installation","false","0052X00000AcWfCQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzg/T","Installation","en_US","Alexander Raneri","0052X00000AcWfCQAV","0C52X000000TTU9SAO","0Hv2X000000YEfHSAW","2017-03-08 19:13:00","SRS-117",1
"false","FSL Skill",,"jane@example.com","false","0Hn2X000000cXJeSAM","Field Service Lightning User","jaustin.lmoenp9rdius.bdhhet6tx1sm@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf8QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzc/T","Break_Fix","en_US","Jane Austin","0052X00000AcWf8QAF","0C52X000000TTU6SAO","0Hv2X000000YEfISAW","2017-03-03 16:47:00","SRS-118",1
"false","FSL Skill",,"jane@example.com","false","0Hn2X000000cXJeSAM","Field Service Lightning User","jaustin.lmoenp9rdius.bdhhet6tx1sm@summer20-sd.sdo","Field Connect","false","0052X00000AcWf8QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzc/T","Field_Connect","en_US","Jane Austin","0052X00000AcWf8QAF","0C52X000000TTU7SAO","0Hv2X000000YEfJSAW","2016-11-19 08:44:00","SRS-119",1
"false","FSL Skill",,"jane@example.com","false","0Hn2X000000cXJeSAM","Field Service Lightning User","jaustin.lmoenp9rdius.bdhhet6tx1sm@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf8QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzc/T","Field_Upgrade","en_US","Jane Austin","0052X00000AcWf8QAF","0C52X000000TTU8SAO","0Hv2X000000YEfKSAW","2016-11-19 08:44:00","SRS-120",5
"false","FSL Skill",,"jane@example.com","false","0Hn2X000000cXJeSAM","Field Service Lightning User","jaustin.lmoenp9rdius.bdhhet6tx1sm@summer20-sd.sdo","Installation","false","0052X00000AcWf8QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzc/T","Installation","en_US","Jane Austin","0052X00000AcWf8QAF","0C52X000000TTU9SAO","0Hv2X000000YEfLSAW","2017-03-08 19:13:00","SRS-121",1
"false","FSL Skill",,"ralph@example.com","false","0Hn2X000000cXJhSAM","Field Service Lightning User","rclark.wb8wmuppcmjy.4g8fglbhrqpy@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf6QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glza/T","Break_Fix","en_US","Ralph Clark","0052X00000AcWf6QAF","0C52X000000TTU6SAO","0Hv2X000000YEfMSAW","2017-03-03 16:48:00","SRS-122",1
"false","FSL Skill",,"ralph@example.com","false","0Hn2X000000cXJhSAM","Field Service Lightning User","rclark.wb8wmuppcmjy.4g8fglbhrqpy@summer20-sd.sdo","Field Connect","false","0052X00000AcWf6QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glza/T","Field_Connect","en_US","Ralph Clark","0052X00000AcWf6QAF","0C52X000000TTU7SAO","0Hv2X000000YEfNSAW","2016-11-19 08:44:00","SRS-123",2
"false","FSL Skill",,"ralph@example.com","false","0Hn2X000000cXJhSAM","Field Service Lightning User","rclark.wb8wmuppcmjy.4g8fglbhrqpy@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf6QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glza/T","Field_Upgrade","en_US","Ralph Clark","0052X00000AcWf6QAF","0C52X000000TTU8SAO","0Hv2X000000YEfOSAW","2016-11-19 08:44:00","SRS-124",4
"false","FSL Skill",,"ralph@example.com","false","0Hn2X000000cXJhSAM","Field Service Lightning User","rclark.wb8wmuppcmjy.4g8fglbhrqpy@summer20-sd.sdo","Installation","false","0052X00000AcWf6QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glza/T","Installation","en_US","Ralph Clark","0052X00000AcWf6QAF","0C52X000000TTU9SAO","0Hv2X000000YEfPSAW","2017-03-08 19:13:00","SRS-125",1
"false","FSL Skill",,"sdhaese@salesforce.com","false","0Hn2X000000cXJaSAM","Field Service Lightning User","areed@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf7QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzb/T","Break_Fix","en_US","Alan Reed","0052X00000AcWf7QAF","0C52X000000TTU6SAO","0Hv2X000000YEfQSAW","2017-03-03 16:46:00","SRS-126",1
"false","FSL Skill",,"sdhaese@salesforce.com","false","0Hn2X000000cXJaSAM","Field Service Lightning User","areed@summer20-sd.sdo","Field Connect","false","0052X00000AcWf7QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzb/T","Field_Connect","en_US","Alan Reed","0052X00000AcWf7QAF","0C52X000000TTU7SAO","0Hv2X000000YEfRSAW","2016-11-19 08:44:00","SRS-127",4
"false","FSL Skill",,"sdhaese@salesforce.com","false","0Hn2X000000cXJaSAM","Field Service Lightning User","areed@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf7QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzb/T","Field_Upgrade","en_US","Alan Reed","0052X00000AcWf7QAF","0C52X000000TTU8SAO","0Hv2X000000YEfSSAW","2016-11-19 08:44:00","SRS-128",9
"false","FSL Skill",,"sdhaese@salesforce.com","false","0Hn2X000000cXJaSAM","Field Service Lightning User","areed@summer20-sd.sdo","Installation","false","0052X00000AcWf7QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzb/T","Installation","en_US","Alan Reed","0052X00000AcWf7QAF","0C52X000000TTU9SAO","0Hv2X000000YEfTSAW","2017-03-08 19:14:00","SRS-129",1
"false","FSL Skill",,,"false","0Hn2X000000cXJuSAM","Field Service Lightning User",,"Installation","false",,,"Installation","en_US",,,"0C52X000000TTU9SAO","0Hv2X000000YEfUSAW","2018-02-22 14:01:00","SRS-130",1
"false","FSL Skill",,"acme.dispatcher@example.com","true","0Hn2X000000cXJiSAM","Field Service Lightning User","adispatcher.xemwwl1fo7f6.9ryq6ewejtwx@summer20-sd.sdo","Break-Fix","false","0052X00000AcWbLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000gly9/T","Break_Fix","en_US","Acme Dispatcher","0052X00000AcWbLQAV","0C52X000000TTU6SAO","0Hv2X000000YEfVSAW","2017-03-03 16:46:00","SRS-41",1
"false","FSL Skill",,"acme.dispatcher@example.com","true","0Hn2X000000cXJiSAM","Field Service Lightning User","adispatcher.xemwwl1fo7f6.9ryq6ewejtwx@summer20-sd.sdo","Field Connect","false","0052X00000AcWbLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000gly9/T","Field_Connect","en_US","Acme Dispatcher","0052X00000AcWbLQAV","0C52X000000TTU7SAO","0Hv2X000000YEfWSAW","2016-11-19 09:08:00","SRS-42",8
"false","FSL Skill",,"acme.dispatcher@example.com","true","0Hn2X000000cXJiSAM","Field Service Lightning User","adispatcher.xemwwl1fo7f6.9ryq6ewejtwx@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWbLQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000gly9/T","Field_Upgrade","en_US","Acme Dispatcher","0052X00000AcWbLQAV","0C52X000000TTU8SAO","0Hv2X000000YEfXSAW","2016-11-19 09:08:00","SRS-43",1
"false","FSL Skill",,"gloria@example.com","false","0Hn2X000000cXJcSAM","Field Service Lightning User","gbarnes.ia8mwmert8cl.zgovalc3bhpe@summer20-sd.sdo","Break-Fix","false","0052X00000AcWf9QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzd/T","Break_Fix","en_US","Gloria Barnes","0052X00000AcWf9QAF","0C52X000000TTU6SAO","0Hv2X000000YEfYSAW","2017-03-03 16:46:00","SRS-53",1
"false","FSL Skill",,"gloria@example.com","false","0Hn2X000000cXJcSAM","Field Service Lightning User","gbarnes.ia8mwmert8cl.zgovalc3bhpe@summer20-sd.sdo","Field Connect","false","0052X00000AcWf9QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzd/T","Field_Connect","en_US","Gloria Barnes","0052X00000AcWf9QAF","0C52X000000TTU7SAO","0Hv2X000000YEfZSAW","2016-11-19 08:44:00","SRS-54",1
"false","FSL Skill",,"gloria@example.com","false","0Hn2X000000cXJcSAM","Field Service Lightning User","gbarnes.ia8mwmert8cl.zgovalc3bhpe@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWf9QAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzd/T","Field_Upgrade","en_US","Gloria Barnes","0052X00000AcWf9QAF","0C52X000000TTU8SAO","0Hv2X000000YEfaSAG","2016-11-19 08:44:00","SRS-55",6
"false","FSL Skill",,"harry@example.com","false","0Hn2X000000cXJdSAM","Field Service Lightning User","hlong.hqfhv5v1y42y.b6k7b4zwic9w@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfAQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glze/T","Break_Fix","en_US","Harry Long","0052X00000AcWfAQAV","0C52X000000TTU6SAO","0Hv2X000000YEfbSAG","2017-03-03 16:46:00","SRS-56",1
"false","FSL Skill",,"harry@example.com","false","0Hn2X000000cXJdSAM","Field Service Lightning User","hlong.hqfhv5v1y42y.b6k7b4zwic9w@summer20-sd.sdo","Field Connect","false","0052X00000AcWfAQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glze/T","Field_Connect","en_US","Harry Long","0052X00000AcWfAQAV","0C52X000000TTU7SAO","0Hv2X000000YEfcSAG","2016-11-19 08:44:00","SRS-57",1
"false","FSL Skill",,"harry@example.com","false","0Hn2X000000cXJdSAM","Field Service Lightning User","hlong.hqfhv5v1y42y.b6k7b4zwic9w@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfAQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glze/T","Field_Upgrade","en_US","Harry Long","0052X00000AcWfAQAV","0C52X000000TTU8SAO","0Hv2X000000YEfdSAG","2016-11-19 08:44:00","SRS-58",6
"false","FSL Skill",,"janet@example.com","false","0Hn2X000000cXJlSAM","Field Service Lightning User","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfFQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","Break_Fix","en_US","Janet Jones","0052X00000AcWfFQAV","0C52X000000TTU6SAO","0Hv2X000000YEfeSAG","2017-03-03 16:47:00","SRS-65",1
"false","FSL Skill",,"janet@example.com","false","0Hn2X000000cXJlSAM","Field Service Lightning User","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","Field Connect","false","0052X00000AcWfFQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","Field_Connect","en_US","Janet Jones","0052X00000AcWfFQAV","0C52X000000TTU7SAO","0Hv2X000000YEffSAG","2016-11-19 09:08:00","SRS-66",2
"false","FSL Skill",,"janet@example.com","false","0Hn2X000000cXJlSAM","Field Service Lightning User","jjones.bguc2dzrc4jf.jgzmrjxztvcu@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfFQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzj/T","Field_Upgrade","en_US","Janet Jones","0052X00000AcWfFQAV","0C52X000000TTU8SAO","0Hv2X000000YEfgSAG","2016-11-19 09:08:00","SRS-67",2
"false","FSL Skill",,"melissa@example.com","false","0Hn2X000000cXJqSAM","Field Service Lightning User","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfKQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","Break_Fix","en_US","Melissa Wood","0052X00000AcWfKQAV","0C52X000000TTU6SAO","0Hv2X000000YEfhSAG","2017-03-03 16:48:00","SRS-89",1
"false","FSL Skill",,"melissa@example.com","false","0Hn2X000000cXJqSAM","Field Service Lightning User","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","Field Connect","false","0052X00000AcWfKQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","Field_Connect","en_US","Melissa Wood","0052X00000AcWfKQAV","0C52X000000TTU7SAO","0Hv2X000000YEfiSAG","2016-11-19 09:08:00","SRS-90",8
"false","FSL Skill",,"matthew@example.com","false","0Hn2X000000cXJgSAM","Field Service Lightning User","mparker.9l8oeoib8xer.tp3gioocijgm@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfBQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzf/T","Break_Fix","en_US","Matthew Parker","0052X00000AcWfBQAV","0C52X000000TTU6SAO","0Hv2X000000YEfjSAG","2017-03-03 16:48:00","SRS-86",1
"false","FSL Skill",,"matthew@example.com","false","0Hn2X000000cXJgSAM","Field Service Lightning User","mparker.9l8oeoib8xer.tp3gioocijgm@summer20-sd.sdo","Field Connect","false","0052X00000AcWfBQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzf/T","Field_Connect","en_US","Matthew Parker","0052X00000AcWfBQAV","0C52X000000TTU7SAO","0Hv2X000000YEfkSAG","2016-11-19 08:44:00","SRS-87",8
"false","FSL Skill",,"matthew@example.com","false","0Hn2X000000cXJgSAM","Field Service Lightning User","mparker.9l8oeoib8xer.tp3gioocijgm@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfBQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzf/T","Field_Upgrade","en_US","Matthew Parker","0052X00000AcWfBQAV","0C52X000000TTU8SAO","0Hv2X000000YEflSAG","2016-11-19 08:44:00","SRS-88",5
"false","FSL Skill",,"melissa@example.com","false","0Hn2X000000cXJqSAM","Field Service Lightning User","mwood.fnyz6gf3zfmp.dwllsqauhrix@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfKQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzo/T","Field_Upgrade","en_US","Melissa Wood","0052X00000AcWfKQAV","0C52X000000TTU8SAO","0Hv2X000000YEfmSAG","2016-11-19 09:08:00","SRS-91",4
"false","FSL Skill",,"paul@example.com","false","0Hn2X000000cXJsSAM","Field Service Lightning User","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","Break-Fix","false","0052X00000AcWfMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","Break_Fix","en_US","Paul Morrison","0052X00000AcWfMQAV","0C52X000000TTU6SAO","0Hv2X000000YEfnSAG","2017-03-03 16:48:00","SRS-95",1
"false","FSL Skill",,"paul@example.com","false","0Hn2X000000cXJsSAM","Field Service Lightning User","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","Field Connect","false","0052X00000AcWfMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","Field_Connect","en_US","Paul Morrison","0052X00000AcWfMQAV","0C52X000000TTU7SAO","0Hv2X000000YEfoSAG","2016-11-19 09:08:00","SRS-96",1
"false","FSL Skill",,"paul@example.com","false","0Hn2X000000cXJsSAM","Field Service Lightning User","pmorrison.uktxnke4gyfy.ffg7sh3fmbtl@summer20-sd.sdo","Field Upgrade","false","0052X00000AcWfMQAV","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glzq/T","Field_Upgrade","en_US","Paul Morrison","0052X00000AcWfMQAV","0C52X000000TTU8SAO","0Hv2X000000YEfpSAG","2016-11-19 09:08:00","SRS-97",5
"false",,,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","Billing and Accounts","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","Billing_and_Accounts","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTU4SAO","0Hv2X000000YEfqSAG","2020-01-31 11:17:00","SRS-239",1
"false",,,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","Customer Service","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","Generalist_Agents","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTU0SAO","0Hv2X000000YEfrSAG","2020-01-31 11:17:00","SRS-240",1
"false",,,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","English","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","English","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTU1SAO","0Hv2X000000YEfsSAG","2020-01-31 11:17:00","SRS-241",1
"false",,,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","French","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","French","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTUESA4","0Hv2X000000YEftSAG","2020-01-31 11:17:00","SRS-242",1
"false",,,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","Social Customer Service","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","Social_Customer_Service","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTUFSA4","0Hv2X000000YEfuSAG","2020-01-31 11:17:00","SRS-243",1
"false","LS Skill",,"sdhaese@salesforce.com","false","0Hn2X000000cXKBSA2",,"sdhaese@summer20-sd.sdo","Turbine Maintenance","false","0052X00000AO0g8QAD","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000glxO/T","Turbine_Maintenance","en_US","Siegbert D'Haese","0052X00000AO0g8QAD","0C52X000000TTTvSAO","0Hv2X000000YEfvSAG","2020-01-31 11:17:00","SRS-244",1
"false",,,"tservice@example.com","false","0Hn2X000000cXKCSA2",,"tservice.aly0ti5okcxf.0vegobufki6m@summer20-sd.sdo","Customer Service","false","0052X00000AcWatQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000gly0/T","Generalist_Agents","en_US","Tim Service","0052X00000AcWatQAF","0C52X000000TTU0SAO","0Hv2X000000YEfwSAG","2020-01-31 12:27:00","SRS-245",1
"false",,,"tservice@example.com","false","0Hn2X000000cXKCSA2",,"tservice.aly0ti5okcxf.0vegobufki6m@summer20-sd.sdo","English","false","0052X00000AcWatQAF","https://sdhaese-20200728-demo--c.documentforce.com/profilephoto/7292X000000gly0/T","English","en_US","Tim Service","0052X00000AcWatQAF","0C52X000000TTU1SAO","0Hv2X000000YEfxSAG","2020-01-31 12:27:00","SRS-246",1